# Chunk-averaged data for fix profile and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount temp
5000 40 5000
  39 55.0759 123.487 0.993333
  40 56.2295 126.022 0.990601
105000 40 5000
  1 11.2368 123.391 1.04566
  2 12.3905 123.992 0.997853
  3 13.5442 122.849 1.00995
  4 14.6978 122.373 0.990597
  5 15.8515 124.837 0.990317
  6 17.0051 127.686 0.957115
  7 18.1588 125.788 0.964102
  8 19.3125 122.333 0.989642
  9 20.4661 124.676 0.975392
  10 21.6198 125.879 1.00055
  11 22.7734 126.86 1.00467
  12 23.9271 123.96 1.008
  13 25.0807 125.71 0.978107
  14 26.2344 126.327 1.00074
  15 27.3881 124.731 0.9519
  16 28.5417 126.286 0.961841
  17 29.6954 127.159 0.955648
  18 30.849 124.824 0.948116
  19 32.0027 124.547 0.971633
  20 33.1564 124.163 0.967998
  21 34.31 126.679 0.945854
  22 35.4637 123.696 0.931135
  23 36.6173 127.293 0.943128
  24 37.771 127.089 0.938269
  25 38.9247 125.911 0.975872
  26 40.0783 124.355 0.988299
  27 41.232 126.466 0.95218
  28 42.3856 123.127 0.977814
  29 43.5393 126.125 0.996136
  30 44.693 124.766 1.00832
  31 45.8466 125.324 0.974193
  32 47.0003 125.435 0.983821
  33 48.1539 128.185 1.0039
  34 49.3076 125.268 0.990278
  35 50.4612 125.731 1.00851
  36 51.6149 122.31 1.01272
  37 52.7686 123.576 0.978692
  38 53.9222 122.953 0.980744
  39 55.0759 123.291 0.982594
  40 56.2295 124.05 1.00555
110000 40 5000
  1 11.2368 125.558 1.00871
  2 12.3905 123.563 0.972742
  3 13.5442 124.966 0.991518
  4 14.6978 124.073 0.992119
  5 15.8515 124.834 0.972867
  6 17.0051 123.311 0.975971
  7 18.1588 124.675 0.98217
  8 19.3125 123.871 0.992419
  9 20.4661 123.016 0.974764
  10 21.6198 125.419 0.971605
  11 22.7734 124.914 0.968255
  12 23.9271 125.844 0.963129
  13 25.0807 122.935 0.977926
  14 26.2344 125.907 0.961446
  15 27.3881 126.542 0.91613
  16 28.5417 127.616 0.946084
  17 29.6954 128.076 0.955119
  18 30.849 126.091 0.955888
  19 32.0027 124.795 0.955741
  20 33.1564 125.557 0.963375
  21 34.31 124.348 0.966664
  22 35.4637 129.618 0.944503
  23 36.6173 126.02 0.934845
  24 37.771 125.184 0.953318
  25 38.9247 128.245 0.953036
  26 40.0783 124.434 0.986105
  27 41.232 125.305 1.00436
  28 42.3856 123.196 0.996685
  29 43.5393 124.571 1.00115
  30 44.693 124.361 1.00477
  31 45.8466 126.517 0.97529
  32 47.0003 128.179 0.949364
  33 48.1539 124.93 0.948623
  34 49.3076 122.254 1.01015
  35 50.4612 125.691 0.982188
  36 51.6149 124.407 1.02066
  37 52.7686 122.409 1.04317
  38 53.9222 121.839 1.0447
  39 55.0759 122.091 1.0275
  40 56.2295 124.839 0.99644
115000 40 5000
  1 11.2368 124.9 1.02167
  2 12.3905 124.281 0.998365
  3 13.5442 123.114 1.02924
  4 14.6978 123.655 1.01577
  5 15.8515 123.546 0.992753
  6 17.0051 123.221 0.992733
  7 18.1588 124.772 1.01935
  8 19.3125 124.778 1.01936
  9 20.4661 124.719 0.998854
  10 21.6198 124.468 0.999415
  11 22.7734 126.53 0.993508
  12 23.9271 125.371 0.955264
  13 25.0807 125.458 0.979944
  14 26.2344 128.549 0.934063
  15 27.3881 126.615 0.942254
  16 28.5417 127.547 0.926581
  17 29.6954 125.404 0.961411
  18 30.849 124.16 0.955432
  19 32.0027 128.426 0.939719
  20 33.1564 124.961 0.955476
  21 34.31 122.985 0.96667
  22 35.4637 128.702 0.961057
  23 36.6173 125.448 0.941033
  24 37.771 126.296 0.95821
  25 38.9247 126.677 0.966251
  26 40.0783 126.77 0.979994
  27 41.232 125.077 0.992258
  28 42.3856 125.312 1.02093
  29 43.5393 124.494 0.962324
  30 44.693 124.151 0.968554
  31 45.8466 126.79 0.949415
  32 47.0003 127.215 0.962835
  33 48.1539 123.508 1.00413
  34 49.3076 121.776 1.02084
  35 50.4612 124.663 1.0156
  36 51.6149 123.767 1.01921
  37 52.7686 123.426 1.02597
  38 53.9222 122.73 1.0227
  39 55.0759 125.321 0.991773
  40 56.2295 120.417 1.01717
120000 40 5000
  1 11.2368 124.871 0.973413
  2 12.3905 126.223 0.991721
  3 13.5442 122.098 1.04213
  4 14.6978 117.878 1.03676
  5 15.8515 124.111 1.00965
  6 17.0051 122.969 0.988639
  7 18.1588 123.212 1.00309
  8 19.3125 124.123 0.9774
  9 20.4661 124.029 0.968247
  10 21.6198 126.1 0.963422
  11 22.7734 124.633 0.957661
  12 23.9271 125.339 0.954914
  13 25.0807 126.011 0.955032
  14 26.2344 127.68 0.936861
  15 27.3881 130.039 0.91241
  16 28.5417 125.357 0.926796
  17 29.6954 126.73 0.925258
  18 30.849 126.172 0.932093
  19 32.0027 127.98 0.92337
  20 33.1564 124.764 0.946065
  21 34.31 125.199 0.977451
  22 35.4637 125.04 0.979329
  23 36.6173 128.181 0.925053
  24 37.771 125.576 0.952214
  25 38.9247 125.32 0.957076
  26 40.0783 127.845 0.974594
  27 41.232 125.952 0.986966
  28 42.3856 123.944 1.02463
  29 43.5393 125.613 0.961189
  30 44.693 124.723 0.974174
  31 45.8466 126.845 0.979566
  32 47.0003 127.291 0.940557
  33 48.1539 127.642 0.954703
  34 49.3076 123.552 0.989842
  35 50.4612 122.486 1.02468
  36 51.6149 122.894 1.00481
  37 52.7686 122.873 0.992198
  38 53.9222 124.887 0.996478
  39 55.0759 122.288 1.04828
  40 56.2295 121.529 1.01356
125000 40 5000
  1 11.2368 121.497 1.00642
  2 12.3905 123.415 0.992542
  3 13.5442 124.235 1.0053
  4 14.6978 123.86 0.987531
  5 15.8515 122.591 1.02307
  6 17.0051 122.674 1.00888
  7 18.1588 125.554 0.97439
  8 19.3125 125.221 0.954881
  9 20.4661 127.393 0.945135
  10 21.6198 127.211 0.951707
  11 22.7734 123.364 0.964665
  12 23.9271 123.24 0.94748
  13 25.0807 124.992 0.962336
  14 26.2344 128.641 0.971601
  15 27.3881 126.462 0.941514
  16 28.5417 125.029 0.913116
  17 29.6954 127.49 0.91764
  18 30.849 126.125 0.916026
  19 32.0027 127.947 0.94603
  20 33.1564 125.526 0.93692
  21 34.31 128.933 0.952352
  22 35.4637 124.93 0.979095
  23 36.6173 125.958 0.936507
  24 37.771 125.751 0.958055
  25 38.9247 125.365 0.965929
  26 40.0783 125.069 0.986526
  27 41.232 126.87 0.936746
  28 42.3856 125.42 0.951132
  29 43.5393 125.639 0.963649
  30 44.693 125.337 0.95804
  31 45.8466 124.71 0.980328
  32 47.0003 125.823 0.972609
  33 48.1539 125.841 0.975292
  34 49.3076 124.42 1.0191
  35 50.4612 121.963 1.00947
  36 51.6149 124.258 1.02657
  37 52.7686 123.41 1.0131
  38 53.9222 121.916 1.03163
  39 55.0759 123.806 1.00998
  40 56.2295 122.113 1.01536
130000 40 5000
  1 11.2368 122.748 1.0263
  2 12.3905 124.443 0.998065
  3 13.5442 123.437 1.00831
  4 14.6978 124.436 1.00864
  5 15.8515 125.104 1.0302
  6 17.0051 124.814 1.01985
  7 18.1588 123.254 0.999157
  8 19.3125 126.505 0.979901
  9 20.4661 126.331 0.976555
  10 21.6198 127.921 0.986214
  11 22.7734 124.436 0.97824
  12 23.9271 124.71 0.984314
  13 25.0807 126.755 0.982565
  14 26.2344 125.866 0.998951
  15 27.3881 128.033 0.958311
  16 28.5417 125.733 0.935871
  17 29.6954 126.082 0.970516
  18 30.849 126.613 0.941365
  19 32.0027 125.165 0.943925
  20 33.1564 126.216 0.940062
  21 34.31 125.667 0.969464
  22 35.4637 125.386 0.951116
  23 36.6173 128.106 0.935754
  24 37.771 124.8 0.972458
  25 38.9247 125.042 0.962409
  26 40.0783 125.132 0.995335
  27 41.232 125.099 0.984294
  28 42.3856 127.026 0.967485
  29 43.5393 124.884 0.968274
  30 44.693 126.502 0.957496
  31 45.8466 123.015 0.979604
  32 47.0003 122.675 0.995276
  33 48.1539 125.35 1.02347
  34 49.3076 121.634 1.02815
  35 50.4612 124.841 1.00559
  36 51.6149 123.517 0.980288
  37 52.7686 125.278 0.995139
  38 53.9222 122.264 1.02252
  39 55.0759 123.361 0.977589
  40 56.2295 121.818 1.01589
135000 40 5000
  1 11.2368 126.718 0.981627
  2 12.3905 123.434 0.988299
  3 13.5442 123.362 1.00577
  4 14.6978 124.458 1.03636
  5 15.8515 126.31 0.987842
  6 17.0051 126.785 0.97804
  7 18.1588 122.391 1.03067
  8 19.3125 122.619 1.03068
  9 20.4661 125.768 0.986851
  10 21.6198 125.217 0.983102
  11 22.7734 124.822 0.95288
  12 23.9271 124.539 0.961171
  13 25.0807 128.145 0.973953
  14 26.2344 125.345 0.964516
  15 27.3881 127.478 0.971195
  16 28.5417 124.333 0.961601
  17 29.6954 125.302 0.955032
  18 30.849 125.777 0.931147
  19 32.0027 126.891 0.966768
  20 33.1564 127.784 0.954859
  21 34.31 126.185 0.951693
  22 35.4637 125.671 0.957476
  23 36.6173 126.566 0.951142
  24 37.771 126.708 0.982162
  25 38.9247 124.799 1.02652
  26 40.0783 122.499 0.998092
  27 41.232 124.89 1.00096
  28 42.3856 124.412 1.01061
  29 43.5393 126.346 0.994939
  30 44.693 125.148 1.00733
  31 45.8466 124.163 1.02039
  32 47.0003 123.938 1.02138
  33 48.1539 123.399 1.01416
  34 49.3076 124.821 1.01043
  35 50.4612 123.829 0.998886
  36 51.6149 125.697 1.01328
  37 52.7686 122.98 1.00943
  38 53.9222 122.543 1.01727
  39 55.0759 122.043 1.03532
  40 56.2295 125.883 1.00513
140000 40 5000
  1 11.2368 124.772 1.02583
  2 12.3905 122.707 0.978422
  3 13.5442 123.252 0.998437
  4 14.6978 126.126 0.992936
  5 15.8515 123.606 0.982948
  6 17.0051 124.908 0.998204
  7 18.1588 124.029 0.994137
  8 19.3125 125.171 0.989454
  9 20.4661 124.085 0.978872
  10 21.6198 126.957 0.967753
  11 22.7734 125.411 0.99607
  12 23.9271 124.817 0.952805
  13 25.0807 125.394 0.975907
  14 26.2344 128.055 0.937084
  15 27.3881 124.692 0.984445
  16 28.5417 122.802 0.986865
  17 29.6954 126.016 1.00452
  18 30.849 127.032 0.967673
  19 32.0027 125.029 0.935087
  20 33.1564 128.165 0.957645
  21 34.31 129.424 0.96435
  22 35.4637 125.415 0.96503
  23 36.6173 125.737 0.965865
  24 37.771 127.695 0.976945
  25 38.9247 124.069 0.977613
  26 40.0783 124.249 1.02078
  27 41.232 127.542 1.00428
  28 42.3856 124.915 0.972214
  29 43.5393 127.152 0.987468
  30 44.693 121.553 1.02642
  31 45.8466 121.599 1.02741
  32 47.0003 124.765 1.02231
  33 48.1539 124.949 1.02707
  34 49.3076 123.459 1.01659
  35 50.4612 124.632 1.03332
  36 51.6149 126.347 0.998689
  37 52.7686 123.867 1.01976
  38 53.9222 120.749 1.01978
  39 55.0759 123.471 1.00801
  40 56.2295 125.386 1.02595
145000 40 5000
  1 11.2368 126.793 0.990165
  2 12.3905 125.698 0.993744
  3 13.5442 124.545 1.00489
  4 14.6978 126.851 0.999784
  5 15.8515 123.589 0.985952
  6 17.0051 125.655 1.00894
  7 18.1588 124.474 1.03487
  8 19.3125 124.873 1.02809
  9 20.4661 126.275 1.00371
  10 21.6198 126.445 0.960818
  11 22.7734 125.372 0.998798
  12 23.9271 126.605 0.999748
  13 25.0807 124.673 0.989939
  14 26.2344 125.258 0.992589
  15 27.3881 125.998 1.00204
  16 28.5417 125.291 1.00118
  17 29.6954 127.479 0.943241
  18 30.849 125.321 0.938952
  19 32.0027 123.636 0.94822
  20 33.1564 128.19 0.929769
  21 34.31 127.298 0.977309
  22 35.4637 121.993 0.988164
  23 36.6173 125.638 0.973104
  24 37.771 126.905 0.96153
  25 38.9247 125.393 0.968088
  26 40.0783 126.96 0.950454
  27 41.232 125.95 0.933681
  28 42.3856 124.539 0.992071
  29 43.5393 122.204 1.01696
  30 44.693 123.82 0.989203
  31 45.8466 125.417 1.01129
  32 47.0003 122.824 1.0344
  33 48.1539 123.842 1.00938
  34 49.3076 124.65 0.990865
  35 50.4612 122.711 0.979465
  36 51.6149 124.787 0.988704
  37 52.7686 125.268 0.992382
  38 53.9222 121.563 0.996764
  39 55.0759 122.627 1.00982
  40 56.2295 122.587 1.02637
150000 40 5000
  1 11.2368 123.369 0.970913
  2 12.3905 125.478 0.967541
  3 13.5442 128.835 0.963354
  4 14.6978 125.886 0.973834
  5 15.8515 122.834 0.997388
  6 17.0051 123.34 1.00385
  7 18.1588 124.023 0.991432
  8 19.3125 126.863 0.957688
  9 20.4661 124.24 0.981698
  10 21.6198 125.109 0.953975
  11 22.7734 124.361 0.954103
  12 23.9271 121.159 0.979032
  13 25.0807 124.707 0.965569
  14 26.2344 124.733 0.968583
  15 27.3881 126.462 0.987058
  16 28.5417 124.457 1.01767
  17 29.6954 126.343 0.967675
  18 30.849 126.166 0.977871
  19 32.0027 129.822 0.947923
  20 33.1564 124.898 0.937236
  21 34.31 126.134 0.96187
  22 35.4637 128.462 0.970989
  23 36.6173 126.66 0.979168
  24 37.771 126.211 0.967114
  25 38.9247 131.165 0.95088
  26 40.0783 126.927 0.953579
  27 41.232 124.433 0.996247
  28 42.3856 126.207 0.976978
  29 43.5393 127.269 0.969664
  30 44.693 122.96 0.984011
  31 45.8466 124.952 0.994565
  32 47.0003 123.167 1.03603
  33 48.1539 123.718 1.01085
  34 49.3076 124.672 0.977361
  35 50.4612 125.169 1.01971
  36 51.6149 120.82 1.0306
  37 52.7686 123.669 1.0307
  38 53.9222 122.648 1.05012
  39 55.0759 118.904 1.05266
  40 56.2295 122.765 1.02797
155000 40 5000
  1 11.2368 124.06 1.01536
  2 12.3905 125.63 1.00082
  3 13.5442 125.361 0.991717
  4 14.6978 125.363 0.9775
  5 15.8515 127.008 0.976433
  6 17.0051 125.891 0.989258
  7 18.1588 126.31 0.977761
  8 19.3125 128.475 0.998189
  9 20.4661 125.114 0.997119
  10 21.6198 123.916 0.988276
  11 22.7734 125.508 0.993809
  12 23.9271 122.913 0.992536
  13 25.0807 125.356 1.00257
  14 26.2344 126.108 0.994683
  15 27.3881 123.844 0.964274
  16 28.5417 124.044 0.985972
  17 29.6954 124.847 0.992653
  18 30.849 126.031 0.974381
  19 32.0027 126.018 0.929181
  20 33.1564 124.931 0.957145
  21 34.31 129.268 0.954566
  22 35.4637 124.714 0.968249
  23 36.6173 122.248 0.989028
  24 37.771 124.373 0.96776
  25 38.9247 126.524 0.948898
  26 40.0783 126.235 0.915451
  27 41.232 122.558 0.954269
  28 42.3856 125.096 0.975541
  29 43.5393 125.478 0.933819
  30 44.693 124.218 0.986639
  31 45.8466 122.07 1.0083
  32 47.0003 124.397 1.0079
  33 48.1539 125.62 0.986908
  34 49.3076 125.142 1.02044
  35 50.4612 125.973 1.03413
  36 51.6149 122.173 1.01887
  37 52.7686 123.677 1.05277
  38 53.9222 124.845 1.05592
  39 55.0759 122.978 1.01511
  40 56.2295 125.685 1.00383
160000 40 5000
  1 11.2368 122.497 1.01179
  2 12.3905 123.609 1.01623
  3 13.5442 124.636 1.0059
  4 14.6978 126.956 0.930772
  5 15.8515 126.98 0.956841
  6 17.0051 126.998 0.953926
  7 18.1588 126.313 0.941943
  8 19.3125 123.923 0.956872
  9 20.4661 125.445 0.953222
  10 21.6198 125.41 0.97966
  11 22.7734 123.575 0.986374
  12 23.9271 122.274 1.00517
  13 25.0807 122.528 0.997315
  14 26.2344 123.272 0.996298
  15 27.3881 126.854 0.975341
  16 28.5417 125.594 1.00167
  17 29.6954 123.44 1.0148
  18 30.849 123.958 0.987338
  19 32.0027 127.681 0.960628
  20 33.1564 123.601 0.962689
  21 34.31 127.052 0.959374
  22 35.4637 126.085 0.941242
  23 36.6173 127.038 0.932356
  24 37.771 126.501 0.971032
  25 38.9247 126.384 0.974281
  26 40.0783 124.357 0.969909
  27 41.232 125.784 1.01042
  28 42.3856 125.513 1.01078
  29 43.5393 123.209 0.975232
  30 44.693 124.213 0.98904
  31 45.8466 125.622 0.97672
  32 47.0003 124.354 0.961712
  33 48.1539 126.716 0.970007
  34 49.3076 123.289 0.985741
  35 50.4612 123.054 0.978049
  36 51.6149 123.259 0.98206
  37 52.7686 126.533 0.98147
  38 53.9222 124.814 0.971254
  39 55.0759 126.669 0.993524
  40 56.2295 124.009 1.01433
165000 40 5000
  1 11.2368 123.953 0.99067
  2 12.3905 125.235 0.990065
  3 13.5442 123.512 0.993732
  4 14.6978 125.789 0.989001
  5 15.8515 123.136 1.0035
  6 17.0051 121.977 0.986763
  7 18.1588 127.249 0.957356
  8 19.3125 125.041 0.996154
  9 20.4661 126.474 0.953837
  10 21.6198 125.487 0.942886
  11 22.7734 124.928 0.966778
  12 23.9271 124.396 0.996755
  13 25.0807 124.65 1.00197
  14 26.2344 124.698 0.989041
  15 27.3881 123.335 0.97892
  16 28.5417 125.091 1.00034
  17 29.6954 123.965 0.998958
  18 30.849 125.265 0.975172
  19 32.0027 124.966 0.947571
  20 33.1564 125.179 0.953498
  21 34.31 122.897 0.981896
  22 35.4637 123.064 0.956945
  23 36.6173 125.663 0.95526
  24 37.771 128.729 0.928785
  25 38.9247 123.977 0.939443
  26 40.0783 125.453 0.975921
  27 41.232 125.909 0.993483
  28 42.3856 126.204 0.975106
  29 43.5393 125.615 0.958105
  30 44.693 124.913 0.986567
  31 45.8466 124.322 0.976281
  32 47.0003 126.953 0.966837
  33 48.1539 124.986 0.9662
  34 49.3076 124.575 1.03251
  35 50.4612 124.214 0.993559
  36 51.6149 127.197 0.971951
  37 52.7686 127.806 0.992825
  38 53.9222 125.41 1.00593
  39 55.0759 124.8 1.01064
  40 56.2295 122.985 1.01961
170000 40 5000
  1 11.2368 121.959 1.01745
  2 12.3905 121.879 1.0077
  3 13.5442 121.089 1.05748
  4 14.6978 124.42 1.00343
  5 15.8515 124.662 0.989733
  6 17.0051 123.721 0.985676
  7 18.1588 125.566 0.967984
  8 19.3125 127.903 0.955827
  9 20.4661 123.917 0.954964
  10 21.6198 124.353 0.967086
  11 22.7734 124.552 0.959489
  12 23.9271 124.169 0.977179
  13 25.0807 124.298 0.950615
  14 26.2344 127.98 0.943253
  15 27.3881 126.531 0.954051
  16 28.5417 125.934 0.959102
  17 29.6954 125.996 0.960706
  18 30.849 125.655 0.944232
  19 32.0027 129.479 0.957758
  20 33.1564 125.612 0.965744
  21 34.31 124.36 0.961766
  22 35.4637 126.822 0.938793
  23 36.6173 128.055 0.947441
  24 37.771 125.182 0.971105
  25 38.9247 126.977 0.93142
  26 40.0783 123.898 0.953636
  27 41.232 124.643 0.978452
  28 42.3856 125.362 0.95551
  29 43.5393 126.521 0.953585
  30 44.693 125.781 0.94138
  31 45.8466 126.615 0.940219
  32 47.0003 125.403 0.953292
  33 48.1539 126.278 0.956788
  34 49.3076 125.693 0.970643
  35 50.4612 122.187 0.988042
  36 51.6149 122.891 0.94186
  37 52.7686 126.213 0.99861
  38 53.9222 122.063 1.00906
  39 55.0759 122.433 1.01292
  40 56.2295 122.948 0.996882
175000 40 5000
  1 11.2368 123.442 1.01685
  2 12.3905 125.784 1.00901
  3 13.5442 121.713 1.00724
  4 14.6978 124.871 1.01906
  5 15.8515 122.756 1.00654
  6 17.0051 125.534 0.951631
  7 18.1588 122.946 0.970759
  8 19.3125 123.345 0.969201
  9 20.4661 124.001 0.937823
  10 21.6198 126.521 0.933202
  11 22.7734 124.738 0.979511
  12 23.9271 124.144 0.997179
  13 25.0807 127.218 0.961541
  14 26.2344 124.556 0.955609
  15 27.3881 125.335 0.937671
  16 28.5417 125.463 0.908081
  17 29.6954 128.047 0.914336
  18 30.849 124.959 0.920817
  19 32.0027 125.853 0.965197
  20 33.1564 126.704 0.936035
  21 34.31 124.226 0.979369
  22 35.4637 124.089 0.951851
  23 36.6173 125.54 0.957381
  24 37.771 125.759 0.969584
  25 38.9247 126.186 0.945807
  26 40.0783 126.689 0.929617
  27 41.232 124.415 0.935618
  28 42.3856 128.098 0.938674
  29 43.5393 127.277 0.943957
  30 44.693 122.994 0.981499
  31 45.8466 124.342 0.953663
  32 47.0003 126.608 0.954042
  33 48.1539 125.383 0.992362
  34 49.3076 124.685 0.993705
  35 50.4612 126.425 0.979335
  36 51.6149 123.899 1.00839
  37 52.7686 123.907 0.976797
  38 53.9222 123.475 1.00127
  39 55.0759 124.472 0.987423
  40 56.2295 123.6 1.01782
180000 40 5000
  1 11.2368 122.709 1.0298
  2 12.3905 124.1 1.0209
  3 13.5442 124.444 1.01378
  4 14.6978 123.463 1.00415
  5 15.8515 125.147 0.993116
  6 17.0051 126.188 0.985835
  7 18.1588 125.705 0.945033
  8 19.3125 127.016 0.962653
  9 20.4661 123.181 0.97363
  10 21.6198 126.351 0.961818
  11 22.7734 125.35 0.958992
  12 23.9271 125.746 0.99849
  13 25.0807 126.121 0.970653
  14 26.2344 125.713 0.976961
  15 27.3881 123.396 0.952843
  16 28.5417 123.373 0.945205
  17 29.6954 125.525 0.986039
  18 30.849 124.452 0.975635
  19 32.0027 125.843 0.989987
  20 33.1564 127.382 0.955911
  21 34.31 123.407 0.919782
  22 35.4637 126.994 0.94444
  23 36.6173 125.973 0.957211
  24 37.771 125.279 0.975242
  25 38.9247 125.094 0.951539
  26 40.0783 127.594 0.91904
  27 41.232 126.439 0.937151
  28 42.3856 126.707 0.934738
  29 43.5393 125.291 0.949578
  30 44.693 126.649 0.970877
  31 45.8466 121.148 0.989637
  32 47.0003 124.417 0.977412
  33 48.1539 124.862 0.985962
  34 49.3076 123.544 0.994859
  35 50.4612 124.087 1.02322
  36 51.6149 124.013 0.990179
  37 52.7686 124.048 0.979112
  38 53.9222 122.386 0.976606
  39 55.0759 126.37 0.980493
  40 56.2295 124.493 0.983238
185000 40 5000
  1 11.2368 123.056 1.00977
  2 12.3905 123.024 1.00185
  3 13.5442 125.187 1.0185
  4 14.6978 124.381 1.02487
  5 15.8515 123.312 0.995434
  6 17.0051 123.41 0.962507
  7 18.1588 125.555 0.978876
  8 19.3125 126.125 0.987404
  9 20.4661 124.164 0.987617
  10 21.6198 126.335 0.955304
  11 22.7734 125.661 0.965723
  12 23.9271 126.779 0.95153
  13 25.0807 124.087 0.974103
  14 26.2344 126.595 0.98157
  15 27.3881 124.773 0.989727
  16 28.5417 124.419 1.00121
  17 29.6954 125.381 0.995282
  18 30.849 123.241 1.00887
  19 32.0027 124.407 0.973831
  20 33.1564 126.438 0.972192
  21 34.31 126.567 0.943555
  22 35.4637 125.681 0.943366
  23 36.6173 129.441 0.912358
  24 37.771 127.784 0.917579
  25 38.9247 125.628 0.92709
  26 40.0783 126.589 0.954121
  27 41.232 126.947 0.952911
  28 42.3856 122.958 0.981173
  29 43.5393 126.727 0.959184
  30 44.693 126.701 0.957384
  31 45.8466 122.268 0.987502
  32 47.0003 122.308 1.01981
  33 48.1539 126.072 1.00609
  34 49.3076 122.852 1.00767
  35 50.4612 122.969 0.999411
  36 51.6149 125.055 1.00988
  37 52.7686 124.488 0.983308
  38 53.9222 123.746 0.985725
  39 55.0759 125.939 0.984481
  40 56.2295 122.951 1.03264
190000 40 5000
  1 11.2368 122.594 1.01593
  2 12.3905 121.509 1.01026
  3 13.5442 123.299 1.00622
  4 14.6978 123.17 0.99416
  5 15.8515 123.631 0.95877
  6 17.0051 126.315 0.963376
  7 18.1588 125.174 0.984703
  8 19.3125 122.443 0.967175
  9 20.4661 127.612 0.958791
  10 21.6198 124.987 0.959827
  11 22.7734 126.093 0.936215
  12 23.9271 122.934 0.964018
  13 25.0807 127.243 0.946638
  14 26.2344 126.329 0.952688
  15 27.3881 124.676 0.960012
  16 28.5417 124.272 0.979089
  17 29.6954 125.075 0.969835
  18 30.849 124.385 0.984647
  19 32.0027 126.625 0.984405
  20 33.1564 126.917 0.952214
  21 34.31 123.682 0.931628
  22 35.4637 126.327 0.961364
  23 36.6173 129.436 0.947987
  24 37.771 125.496 0.91378
  25 38.9247 126.759 0.935249
  26 40.0783 127.743 0.899979
  27 41.232 127.225 0.937932
  28 42.3856 125.028 0.968992
  29 43.5393 123.978 0.999002
  30 44.693 127.028 0.998696
  31 45.8466 124.248 0.988283
  32 47.0003 124.917 0.979408
  33 48.1539 123.794 1.00258
  34 49.3076 125.263 0.983419
  35 50.4612 124.204 0.99986
  36 51.6149 123.501 1.03111
  37 52.7686 122.698 1.02692
  38 53.9222 124.765 0.963939
  39 55.0759 125.3 1.0075
  40 56.2295 123.329 0.996684
195000 40 5000
  1 11.2368 123.722 1.00277
  2 12.3905 124.61 0.998688
  3 13.5442 125.253 0.977892
  4 14.6978 123.37 1.00215
  5 15.8515 121.918 1.02228
