# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
18311000 373.248 -27.7512 0.67534 1227.82 964.874 262.945 7.44746 -0.000744746
18312000 372.706 39.5429 0.67534 1229.64 963.473 266.169 -8.16701 0.000816701
18313000 373.47 2.92857 0.67534 1233.07 965.449 267.623 4.27772 -0.000427772
18314000 373.196 -17.44 0.67534 1227.21 964.739 262.468 -2.33571 0.000233571
18315000 373.12 -33.5155 0.67534 1231.43 964.541 266.89 -13.547 0.0013547
18316000 373.517 -3.10409 0.67534 1233.79 965.57 268.216 -26.3591 0.00263591
18317000 372.626 -22.9888 0.67534 1226.3 963.267 263.035 -3.19788 0.000319788
18318000 373.111 -4.7127 0.67534 1228.99 964.52 264.467 -5.96687 0.000596687
18319000 373.188 7.35454 0.67534 1235.63 964.719 270.911 -24.8858 0.00248858
18320000 373.402 -50.8763 0.67534 1230.98 965.271 265.705 -9.50473 0.000950473
18321000 373.003 -33.0329 0.67534 1229.11 964.24 264.874 12.4638 -0.00124638
18322000 373.297 7.19885 0.67534 1229.13 965 264.128 2.39347 -0.000239347
18323000 373.17 -5.42143 0.67534 1229.82 964.672 265.145 -3.95415 0.000395415
18324000 372.964 28.1814 0.67534 1229.11 964.14 264.968 29.4651 -0.00294651
18325000 373.331 62.3907 0.67534 1232.33 965.087 267.247 11.7533 -0.00117533
18326000 372.795 25.4228 0.67534 1227 963.704 263.296 12.4575 -0.00124575
18327000 373.319 9.40311 0.67534 1226.93 965.056 261.869 39.0477 -0.00390477
18328000 373.249 3.63293 0.67534 1228.82 964.876 263.945 15.5421 -0.00155421
18329000 373.38 -19.4516 0.67534 1233.54 965.214 268.324 18.3491 -0.00183491
18330000 373.023 -27.1351 0.67534 1230.59 964.292 266.3 -1.69787 0.000169787
18331000 373.222 10.7927 0.67534 1233.89 964.807 269.082 -14.8556 0.00148556
18332000 372.726 1.94581 0.67534 1230.5 963.524 266.979 11.4574 -0.00114574
18333000 373.455 -25.6354 0.67534 1233.54 965.409 268.128 -12.8295 0.00128295
18334000 373.219 -14.6806 0.67534 1233.31 964.8 268.513 -25.0646 0.00250646
18335000 372.863 7.37714 0.67534 1231.86 963.879 267.985 11.768 -0.0011768
18336000 373.153 9.66345 0.67534 1236.1 964.627 271.47 -5.4159 0.00054159
18337000 373.209 15.2759 0.67534 1234.53 964.774 269.758 -10.9312 0.00109312
18338000 373.337 -15.4559 0.67534 1231.82 965.105 266.713 -19.4694 0.00194694
18339000 373.104 -34.0685 0.67534 1233.28 964.501 268.775 -30.4818 0.00304818
18340000 373.238 22.0807 0.67534 1237.95 964.848 273.098 -46.2676 0.00462676
18341000 373.135 10.5592 0.67534 1231.69 964.581 267.108 3.84624 -0.000384624
18342000 373.018 9.57347 0.67534 1232.61 964.278 268.332 24.5308 -0.00245308
18343000 373.152 0.156453 0.67534 1233.54 964.624 268.916 26.4473 -0.00264473
18344000 373.02 17.9521 0.67534 1230.99 964.284 266.703 -4.7698 0.00047698
18345000 373.506 0.572766 0.67534 1233.36 965.539 267.819 -8.20032 0.000820032
18346000 372.915 -13.2747 0.67534 1227.83 964.013 263.822 -28.5838 0.00285838
18347000 373.324 5.11953 0.67534 1227.31 965.069 262.245 7.70494 -0.000770494
18348000 372.828 -23.7255 0.67534 1223.31 963.788 259.521 12.7753 -0.00127753
18349000 373.302 19.8374 0.67534 1227.47 965.012 262.456 0.56635 -5.6635e-05
18350000 373.32 0.321648 0.67534 1227.28 965.061 262.223 7.16281 -0.000716281
18351000 372.792 -18.0288 0.67534 1227.46 963.694 263.77 -24.8963 0.00248963
18352000 373.177 44.6969 0.67534 1229.13 964.691 264.435 -6.91706 0.000691706
18353000 373.463 3.1503 0.67534 1225.33 965.428 259.904 -24.6387 0.00246387
18354000 373.025 -6.23255 0.67534 1222.39 964.297 258.089 9.82297 -0.000982297
18355000 372.926 30.7353 0.67534 1228.31 964.041 264.273 -19.4612 0.00194612
18356000 373.408 -6.16615 0.67534 1226.4 965.286 261.116 -10.955 0.0010955
18357000 373.104 9.50059 0.67534 1227.16 964.5 262.66 -9.42282 0.000942282
18358000 373.119 4.97042 0.67534 1226.44 964.539 261.902 -10.0829 0.00100829
18359000 372.916 26.3701 0.67534 1230.17 964.016 266.152 -12.2767 0.00122767
18360000 373.291 7.90949 0.67534 1231.7 964.985 266.714 -6.65001 0.000665001
18361000 373.087 -18.3272 0.67534 1226.27 964.456 261.817 4.27965 -0.000427965
18362000 372.979 -12.271 0.67534 1227.91 964.178 263.733 16.8006 -0.00168006
18363000 373.445 22.2332 0.67534 1226.09 965.384 260.707 2.57466 -0.000257466
18364000 373.256 -42.9386 0.67534 1225.72 964.894 260.828 5.35048 -0.000535048
18365000 372.997 -17.4439 0.67534 1221.86 964.225 257.634 33.5829 -0.00335829
18366000 373.462 13.1186 0.67534 1230.94 965.427 265.513 0.8229 -8.229e-05
18367000 372.774 -0.647406 0.67534 1227.53 963.648 263.885 10.715 -0.0010715
18368000 373.162 -22.3417 0.67534 1229.46 964.652 264.805 -2.99156 0.000299156
18369000 373.304 -10.9479 0.67534 1230.67 965.018 265.651 -25.722 0.0025722
18370000 373.168 -23.7981 0.67534 1226.89 964.667 262.224 -3.06382 0.000306382
18371000 373.028 1.92102 0.67534 1228.52 964.304 264.217 -8.08543 0.000808543
18372000 373.379 30.5364 0.67534 1233.38 965.214 268.164 1.83305 -0.000183305
18373000 372.869 5.60197 0.67534 1230.31 963.895 266.42 -10.847 0.0010847
18374000 373.333 14.4866 0.67534 1234.28 965.093 269.189 -5.26901 0.000526901
18375000 373.287 15.7977 0.67534 1231.81 964.975 266.836 -10.2239 0.00102239
18376000 372.698 7.7038 0.67534 1228.06 963.452 264.608 25.1468 -0.00251468
18377000 373.472 52.7696 0.67534 1238.53 965.452 273.078 21.8619 -0.00218619
18378000 373.187 -6.24636 0.67534 1234.07 964.715 269.35 12.515 -0.0012515
18379000 372.903 -30.3214 0.67534 1227.41 963.983 263.429 -5.04936 0.000504936
18380000 373.127 -26.2384 0.67534 1233.58 964.561 269.015 -7.01322 0.000701322
18381000 373.484 -36.1286 0.67534 1233.88 965.484 268.4 -42.5663 0.00425663
18382000 372.912 -38.449 0.67534 1227.23 964.005 263.229 -15.3557 0.00153557
18383000 372.826 13.5078 0.67534 1232.26 963.784 268.476 -26.1489 0.00261489
18384000 373.53 5.2593 0.67534 1232.26 965.603 266.654 -12.515 0.0012515
18385000 373.189 52.3883 0.67534 1231.3 964.721 266.58 10.3437 -0.00103437
18386000 373.15 15.7364 0.67534 1231.15 964.621 266.531 2.74634 -0.000274634
18387000 372.936 0.304782 0.67534 1229.38 964.067 265.309 14.3298 -0.00143298
18388000 373.207 -49.7712 0.67534 1231.95 964.767 267.185 22.1339 -0.00221339
18389000 373.523 -66.0805 0.67534 1235.86 965.584 270.275 21.4982 -0.00214982
18390000 372.852 -25.2157 0.67534 1232.59 963.849 268.739 -21.0774 0.00210774
18391000 373.186 -44.8533 0.67534 1233.38 964.713 268.666 23.001 -0.0023001
18392000 372.964 -13.9849 0.67534 1233.56 964.139 269.421 29.2231 -0.00292231
18393000 373.392 -19.4921 0.67534 1233.34 965.245 268.095 -12.4332 0.00124332
18394000 372.947 -30.7669 0.67534 1232.51 964.095 268.419 -31.5458 0.00315458
18395000 373.33 -14.3407 0.67534 1234.29 965.086 269.204 -4.4054 0.00044054
18396000 373.058 -27.0641 0.67534 1232.12 964.381 267.736 -7.71211 0.000771211
18397000 373.166 -48.2604 0.67534 1230.39 964.662 265.725 19.1336 -0.00191336
18398000 373.331 7.96592 0.67534 1231.32 965.088 266.235 -4.34053 0.000434053
18399000 373.014 -13.8516 0.67534 1228.93 964.268 264.66 11.1059 -0.00111059
18400000 373.176 11.8175 0.67534 1230 964.687 265.308 17.5246 -0.00175246
18401000 372.863 -15.4425 0.67534 1228.74 963.879 264.862 10.5572 -0.00105572
18402000 373.241 -21.4987 0.67534 1228.6 964.854 263.746 -19.288 0.0019288
18403000 373.343 -14.9987 0.67534 1230.92 965.12 265.802 -1.30149 0.000130149
18404000 373.036 12.1732 0.67534 1228.27 964.326 263.941 11.395 -0.0011395
18405000 373.207 -8.26625 0.67534 1229.48 964.768 264.708 -23.6126 0.00236126
18406000 373.337 0.350413 0.67534 1228.03 965.103 262.924 -0.0105886 1.05886e-06
18407000 372.983 58.1943 0.67534 1229.39 964.188 265.203 15.3318 -0.00153318
18408000 373.296 6.44293 0.67534 1225.75 964.999 260.748 -14.4616 0.00144616
18409000 372.996 47.4436 0.67534 1226.49 964.221 262.271 3.85952 -0.000385952
18410000 372.963 -13.4987 0.67534 1227.24 964.137 263.1 -6.14052 0.000614052
18411000 373.317 13.4881 0.67534 1228.93 965.053 263.873 -13.5878 0.00135878
18412000 373.105 0.606746 0.67534 1224.62 964.505 260.118 2.18754 -0.000218754
18413000 373.326 -7.89104 0.67534 1230.76 965.076 265.687 3.33568 -0.000333568
18414000 372.848 -0.56746 0.67534 1227.96 963.84 264.12 -0.401236 4.01236e-05
18415000 373.216 -5.78839 0.67534 1230.54 964.79 265.751 5.00063 -0.000500063
18416000 373.246 -58.1214 0.67534 1228.66 964.869 263.788 -12.2597 0.00122597
18417000 372.929 9.57757 0.67534 1227.31 964.048 263.265 -45.8839 0.00458839
18418000 373.198 -17.0875 0.67534 1230.93 964.745 266.189 2.85921 -0.000285921
18419000 373.117 -10.052 0.67534 1233.23 964.535 268.694 17.6463 -0.00176463
18420000 373.269 -10.6679 0.67534 1231.02 964.927 266.089 -37.1938 0.00371938
18421000 373.418 54.524 0.67534 1231.78 965.313 266.463 -32.2202 0.00322202
18422000 372.95 7.40129 0.67534 1228.7 964.104 264.598 -11.1335 0.00111335
18423000 373.066 23.7019 0.67534 1226.92 964.402 262.521 -17.5454 0.00175454
18424000 373.078 14.5025 0.67534 1226.04 964.435 261.601 -20.367 0.0020367
18425000 373.359 8.37005 0.67534 1229.9 965.16 264.744 -31.9218 0.00319218
18426000 373.423 -2.04585 0.67534 1230.19 965.326 264.866 -12.3459 0.00123459
18427000 373.043 32.4752 0.67534 1225.14 964.343 260.799 19.4011 -0.00194011
18428000 373.003 -0.985547 0.67534 1227.53 964.239 263.287 -16.1728 0.00161728
18429000 373.286 34.1005 0.67534 1228.98 964.971 264.012 11.3735 -0.00113735
18430000 373.034 -21.9628 0.67534 1226.13 964.321 261.807 25.4427 -0.00254427
18431000 373.021 11.0749 0.67534 1227.14 964.287 262.855 -1.05424 0.000105424
18432000 373.003 -30.4778 0.67534 1226.67 964.24 262.431 24.3163 -0.00243163
18433000 373.481 -6.16133 0.67534 1227.68 965.476 262.207 15.5926 -0.00155926
18434000 373.351 40.3731 0.67534 1234.18 965.139 269.045 -9.87539 0.000987539
18435000 373.045 10.815 0.67534 1230.93 964.349 266.586 -2.54856 0.000254856
18436000 372.786 36.8356 0.67534 1228.94 963.679 265.256 -2.28934 0.000228934
18437000 373.242 -1.75334 0.67534 1233.33 964.857 268.472 -11.2897 0.00112897
18438000 373.103 19.0045 0.67534 1230.88 964.499 266.378 -1.81926 0.000181926
18439000 373.244 22.5023 0.67534 1229.89 964.863 265.025 0.176769 -1.76769e-05
18440000 372.931 35.0653 0.67534 1229.53 964.055 265.474 -22.7608 0.00227608
18441000 373.363 15.4461 0.67534 1232.37 965.172 267.199 -31.021 0.0031021
18442000 373.214 -6.32335 0.67534 1230.42 964.787 265.631 5.56126 -0.000556126
18443000 373.172 28.3466 0.67534 1234.52 964.678 269.841 9.16557 -0.000916557
18444000 373.141 57.0578 0.67534 1233.47 964.597 268.877 0.212832 -2.12832e-05
18445000 373.147 38.056 0.67534 1230.18 964.612 265.564 -12.3168 0.00123168
18446000 373.092 11.464 0.67534 1229.9 964.469 265.434 -6.53683 0.000653683
18447000 373.407 -7.24337 0.67534 1234.11 965.286 268.825 -5.04315 0.000504315
18448000 372.831 50.5309 0.67534 1233.1 963.795 269.309 9.583 -0.0009583
18449000 373.239 15.5756 0.67534 1230.98 964.85 266.129 4.05092 -0.000405092
18450000 373.442 -16.6957 0.67534 1229.66 965.374 264.287 -21.267 0.0021267
18451000 372.804 -29.5419 0.67534 1226.7 963.725 262.98 23.8654 -0.00238654
18452000 373.334 0.431071 0.67534 1231.28 965.096 266.182 -12.5996 0.00125996
18453000 373.145 46.9531 0.67534 1233.28 964.606 268.679 -5.44666 0.000544666
18454000 372.995 -1.89237 0.67534 1233.95 964.221 269.73 15.9056 -0.00159056
18455000 372.983 -30.6017 0.67534 1230.05 964.189 265.856 -3.28148 0.000328148
18456000 373.342 34.6745 0.67534 1235 965.117 269.886 -7.72952 0.000772952
18457000 373.436 -20.8132 0.67534 1236.22 965.359 270.857 -22.8095 0.00228095
18458000 373.072 -12.4771 0.67534 1231.41 964.42 266.992 -6.19112 0.000619112
18459000 372.83 7.21938 0.67534 1228.76 963.792 264.964 -9.4971 0.00094971
18460000 373.107 -13.4676 0.67534 1229.37 964.509 264.861 24.661 -0.0024661
18461000 373.442 -24.7005 0.67534 1225.73 965.376 260.355 -14.7264 0.00147264
18462000 372.996 -36.4013 0.67534 1229.38 964.223 265.156 -21.0086 0.00210086
18463000 373.135 -16.8284 0.67534 1228.72 964.581 264.137 -20.0759 0.00200759
18464000 373.305 26.3262 0.67534 1232.48 965.02 267.464 -15.0156 0.00150156
18465000 373.099 -31.5918 0.67534 1227.82 964.489 263.326 -12.2833 0.00122833
18466000 372.825 26.6449 0.67534 1231.38 963.78 267.603 8.67601 -0.000867601
18467000 373.123 41.5936 0.67534 1233.54 964.55 268.993 -21.6006 0.00216006
18468000 373.552 20.9427 0.67534 1232.74 965.66 267.078 -32.0044 0.00320044
18469000 373.083 -4.27469 0.67534 1230.33 964.447 265.885 3.74265 -0.000374265
18470000 373.134 11.2436 0.67534 1234.88 964.579 270.302 -13.6307 0.00136307
18471000 373.313 1.41735 0.67534 1236.29 965.042 271.25 26.916 -0.0026916
18472000 372.838 11.9692 0.67534 1233.38 963.815 269.564 -55.5782 0.00555782
18473000 373.26 5.00728 0.67534 1237.9 964.905 272.998 -13.0977 0.00130977
18474000 373.208 -18.8914 0.67534 1233.48 964.771 268.709 -8.49616 0.000849616
18475000 373.086 3.52299 0.67534 1234.72 964.455 270.268 -15.4305 0.00154305
18476000 372.963 -18.1647 0.67534 1234.3 964.137 270.16 -6.75773 0.000675773
18477000 373.126 -13.6979 0.67534 1236.72 964.559 272.163 -43.0128 0.00430128
18478000 373.42 -2.01372 0.67534 1237.13 965.318 271.81 -13.5542 0.00135542
18479000 373.433 40.9583 0.67534 1233.91 965.352 268.556 -7.16881 0.000716881
18480000 373.087 16.7124 0.67534 1237.4 964.456 272.941 0.41616 -4.1616e-05
18481000 372.855 -22.2345 0.67534 1231.09 963.856 267.232 -29.9158 0.00299158
18482000 373.009 -21.4406 0.67534 1236.14 964.255 271.882 -21.9964 0.00219964
18483000 373.345 -11.4195 0.67534 1236 965.125 270.875 -13.2038 0.00132038
18484000 373.113 -2.88855 0.67534 1234.05 964.523 269.528 -35.5497 0.00355497
18485000 373.075 19.0275 0.67534 1236.41 964.425 271.983 -40.7138 0.00407138
18486000 372.912 -14.8953 0.67534 1235.59 964.005 271.585 -45.1192 0.00451192
18487000 373.162 -1.99921 0.67534 1229.94 964.652 265.287 -10.4808 0.00104808
18488000 373.414 -50.8587 0.67534 1229.06 965.303 263.756 5.80777 -0.000580777
18489000 372.865 -50.5497 0.67534 1228.33 963.884 264.45 -12.2612 0.00122612
18490000 373.488 -29.1269 0.67534 1233.95 965.494 268.455 34.4752 -0.00344752
18491000 373.241 12.6084 0.67534 1235.22 964.857 270.358 32.0012 -0.00320012
18492000 372.901 -33.7962 0.67534 1230.51 963.977 266.531 -7.86775 0.000786775
18493000 373.315 12.6174 0.67534 1231.53 965.046 266.481 -0.320329 3.20329e-05
18494000 372.834 -43.35 0.67534 1228.92 963.803 265.117 -34.3816 0.00343816
18495000 373.342 -10.3869 0.67534 1232.24 965.116 267.121 18.2126 -0.00182126
18496000 373.335 -25.2922 0.67534 1226.99 965.099 261.895 18.627 -0.0018627
18497000 373.027 -38.0095 0.67534 1224.17 964.301 259.872 -20.6934 0.00206934
18498000 373.587 1.3037 0.67534 1234.93 965.749 269.177 -21.9534 0.00219534
18499000 372.757 -10.2831 0.67534 1225.27 963.604 261.67 -15.9593 0.00159593
18500000 373.184 -12.6938 0.67534 1228.53 964.708 263.826 -18.0834 0.00180834
18501000 373.18 -24.2304 0.67534 1229.05 964.697 264.356 -12.7659 0.00127659
18502000 373.261 -67.3334 0.67534 1227.36 964.908 262.448 -7.55304 0.000755304
18503000 373.092 -3.15844 0.67534 1228.47 964.471 263.996 24.9537 -0.00249537
18504000 372.877 -3.38802 0.67534 1223.18 963.916 259.263 38.976 -0.0038976
18505000 373.426 14.3595 0.67534 1227.65 965.334 262.314 8.07152 -0.000807152
18506000 372.963 -10.7417 0.67534 1225.97 964.136 261.836 22.9989 -0.00229989
18507000 373.416 -12.019 0.67534 1234.14 965.308 268.836 11.6929 -0.00116929
18508000 372.945 14.0165 0.67534 1231.45 964.09 267.36 19.6033 -0.00196033
18509000 372.878 18.0565 0.67534 1235.01 963.917 271.098 11.2041 -0.00112041
18510000 373.544 -16.2688 0.67534 1235.19 965.638 269.549 13.8927 -0.00138927
18511000 373.168 -33.9452 0.67534 1231.51 964.666 266.849 14.9259 -0.00149259
18512000 373.041 -16.3161 0.67534 1233.14 964.338 268.801 4.8086 -0.00048086
18513000 373.067 -11.5019 0.67534 1234.04 964.405 269.638 14.7545 -0.00147545
18514000 373.409 -11.8451 0.67534 1233.38 965.291 268.086 -42.365 0.0042365
18515000 372.919 -22.0892 0.67534 1231.12 964.022 267.096 -16.3229 0.00163229
18516000 372.938 -19.0006 0.67534 1231.66 964.072 267.593 -16.1226 0.00161226
18517000 373.57 -31.7837 0.67534 1232.19 965.705 266.486 9.1814 -0.00091814
18518000 373.032 -22.2942 0.67534 1228.46 964.315 264.146 -2.95479 0.000295479
18519000 372.917 -7.50449 0.67534 1229.59 964.017 265.569 16.3418 -0.00163418
18520000 373.709 -23.9406 0.67534 1231.89 966.065 265.82 9.96131 -0.000996131
18521000 372.867 24.4857 0.67534 1229.91 963.888 266.018 7.31072 -0.000731072
18522000 373.071 15.0188 0.67534 1226.92 964.416 262.499 11.9524 -0.00119524
18523000 372.898 23.0892 0.67534 1229.4 963.969 265.433 -0.828445 8.28445e-05
18524000 373.374 15.2436 0.67534 1229.21 965.199 264.012 -0.949159 9.49159e-05
18525000 373.25 -12.6123 0.67534 1229.64 964.879 264.759 -21.713 0.0021713
18526000 372.947 -3.8062 0.67534 1229.1 964.095 265.005 9.84509 -0.000984509
18527000 373.183 10.074 0.67534 1228.53 964.704 263.829 4.93318 -0.000493318
18528000 373.263 17.1681 0.67534 1228.48 964.913 263.572 17.4335 -0.00174335
18529000 373.04 6.40775 0.67534 1226.38 964.335 262.041 12.0765 -0.00120765
18530000 373.193 5.34411 0.67534 1226.91 964.732 262.174 24.8847 -0.00248847
18531000 373.144 -17.4168 0.67534 1231.22 964.605 266.618 -5.13789 0.000513789
18532000 373.343 -45.8663 0.67534 1231.91 965.12 266.792 12.2406 -0.00122406
18533000 372.913 -12.8299 0.67534 1232.44 964.009 268.429 0.20792 -2.0792e-05
18534000 373.03 -30.3607 0.67534 1232.11 964.31 267.798 27.733 -0.0027733
18535000 373.292 -5.58601 0.67534 1237.55 964.988 272.563 -15.6514 0.00156514
18536000 373.332 25.28 0.67534 1234.92 965.09 269.833 -24.7298 0.00247298
18537000 373.365 -0.0366135 0.67534 1233.98 965.175 268.8 6.07545 -0.000607545
18538000 372.891 -33.0275 0.67534 1228.07 963.951 264.124 6.73868 -0.000673868
18539000 373.251 36.7757 0.67534 1230.11 964.882 265.226 -17.1779 0.00171779
18540000 372.852 -18.9236 0.67534 1228.34 963.849 264.495 -6.99776 0.000699776
18541000 373.124 -32.4041 0.67534 1228.07 964.553 263.516 -11.3297 0.00113297
18542000 373.4 5.24435 0.67534 1232.4 965.266 267.13 -6.39127 0.000639127
18543000 373.076 10.8526 0.67534 1228.05 964.43 263.617 -2.54303 0.000254303
18544000 373.183 27.2495 0.67534 1227.9 964.706 263.198 6.52341 -0.000652341
18545000 372.858 -7.11735 0.67534 1228.36 963.866 264.493 29.5985 -0.00295985
18546000 373.294 19.3906 0.67534 1231.95 964.993 266.959 -12.4889 0.00124889
18547000 373.558 16.3754 0.67534 1230.04 965.675 264.368 -24.6461 0.00246461
18548000 372.661 -2.91702 0.67534 1227.17 963.357 263.816 -4.38988 0.000438988
18549000 373.32 16.993 0.67534 1233.28 965.061 268.222 -36.3809 0.00363809
18550000 373.339 10.9523 0.67534 1230.23 965.108 265.119 -34.2859 0.00342859
18551000 373.333 19.252 0.67534 1232.41 965.094 267.315 16.3286 -0.00163286
18552000 372.862 4.99262 0.67534 1228.45 963.876 264.575 -24.3681 0.00243681
18553000 373.125 15.2272 0.67534 1232.47 964.555 267.911 22.3512 -0.00223512
18554000 372.597 -23.8857 0.67534 1226.49 963.19 263.3 -49.6663 0.00496663
18555000 373.617 31.1032 0.67534 1233.51 965.827 267.68 -9.42974 0.000942974
18556000 373.155 10.3031 0.67534 1228.07 964.633 263.438 -36.9076 0.00369076
18557000 373.233 22.9326 0.67534 1229.41 964.834 264.578 -28.2979 0.00282979
18558000 373.155 -3.01577 0.67534 1229.44 964.634 264.802 15.5599 -0.00155599
18559000 373.151 -9.65979 0.67534 1230.98 964.622 266.357 -6.33959 0.000633959
18560000 373.233 -23.2218 0.67534 1231.37 964.835 266.535 -6.46097 0.000646097
18561000 373.123 22.0655 0.67534 1233.82 964.551 269.272 -5.23361 0.000523361
18562000 373.092 15.5606 0.67534 1235.94 964.47 271.474 26.9191 -0.00269191
18563000 372.944 -9.27465 0.67534 1236 964.089 271.907 6.16907 -0.000616907
18564000 373.411 -34.5218 0.67534 1234.71 965.294 269.414 -19.582 0.0019582
18565000 372.703 -25.7585 0.67534 1229.27 963.466 265.8 -5.50777 0.000550777
18566000 373.348 -45.3265 0.67534 1232.89 965.132 267.76 -5.94237 0.000594237
18567000 373.165 5.98518 0.67534 1229.57 964.658 264.915 -23.5051 0.00235051
18568000 373.182 -8.30063 0.67534 1230.58 964.704 265.872 -30.1696 0.00301696
18569000 373.302 9.00604 0.67534 1236.94 965.014 271.926 -18.2474 0.00182474
18570000 372.856 -9.63866 0.67534 1233.36 963.86 269.502 8.43242 -0.000843242
18571000 373.567 14.7968 0.67534 1234.9 965.698 269.206 -7.06645 0.000706645
18572000 373.309 4.40552 0.67534 1234.92 965.032 269.884 -4.51594 0.000451594
18573000 372.627 21.8545 0.67534 1233.2 963.269 269.931 -25.0217 0.00250217
18574000 373.316 2.35463 0.67534 1235.14 965.048 270.091 -3.59499 0.000359499
18575000 373.241 -16.1689 0.67534 1234.95 964.856 270.092 -12.4297 0.00124297
18576000 372.816 -29.3781 0.67534 1231.57 963.757 267.809 -1.05244 0.000105244
18577000 373.524 37.3404 0.67534 1231.65 965.588 266.064 -6.2253 0.00062253
18578000 372.957 21.749 0.67534 1231.8 964.121 267.675 17.0918 -0.00170918
18579000 373.131 -57.0777 0.67534 1228 964.571 263.432 -0.745241 7.45241e-05
18580000 373.092 -53.804 0.67534 1229.74 964.469 265.273 -3.47832 0.000347832
18581000 373.254 -0.865362 0.67534 1233.06 964.888 268.171 -12.6547 0.00126547
18582000 373.226 -73.0432 0.67534 1227.43 964.818 262.614 -3.45985 0.000345985
18583000 373.095 -37.0661 0.67534 1228.56 964.478 264.083 -14.9763 0.00149763
18584000 373.445 -24.509 0.67534 1234.17 965.382 268.792 -1.80212 0.000180212
18585000 372.768 -18.1564 0.67534 1229.81 963.633 266.176 -23.6478 0.00236478
18586000 373.254 12.1137 0.67534 1234.06 964.889 269.172 -25.2284 0.00252284
18587000 373.052 -53.3911 0.67534 1229.93 964.368 265.562 -23.4556 0.00234556
18588000 373.185 12.512 0.67534 1233.69 964.711 268.978 9.78904 -0.000978904
18589000 373.265 -22.1937 0.67534 1230.9 964.918 265.98 1.03454 -0.000103454
18590000 373.205 22.0174 0.67534 1234.41 964.762 269.653 27.6939 -0.00276939
18591000 372.973 -9.37144 0.67534 1234.43 964.162 270.263 28.6083 -0.00286083
18592000 373.381 12.7278 0.67534 1231.84 965.217 266.621 22.6417 -0.00226417
18593000 372.685 54.5434 0.67534 1231.13 963.418 267.713 -9.40575 0.000940575
18594000 373.351 -7.13384 0.67534 1231.52 965.139 266.378 6.63461 -0.000663461
18595000 373.418 45.1116 0.67534 1233.15 965.314 267.834 13.3103 -0.00133103
18596000 372.899 -27.3417 0.67534 1229.2 963.972 265.23 35.7491 -0.00357491
18597000 372.889 -14.1599 0.67534 1227.86 963.944 263.919 13.9656 -0.00139656
18598000 373.803 17.5708 0.67534 1235.91 966.307 269.605 -5.73855 0.000573855
18599000 373.004 -27.8606 0.67534 1230.75 964.242 266.512 10.5972 -0.00105972
18600000 372.899 27.5332 0.67534 1233.18 963.973 269.204 -35.1351 0.00351351
18601000 373.423 -20.8652 0.67534 1231.25 965.327 265.924 -2.9843 0.00029843
18602000 372.963 -16.8564 0.67534 1229.35 964.138 265.211 -30.3659 0.00303659
18603000 373.19 -9.58201 0.67534 1233.93 964.724 269.205 -36.6593 0.00366593
18604000 373.002 24.5867 0.67534 1233.1 964.236 268.868 -2.39768 0.000239768
18605000 373.369 51.6944 0.67534 1231.05 965.187 265.86 -13.6432 0.00136432
18606000 373.3 48.3596 0.67534 1231.3 965.007 266.297 -8.38942 0.000838942
18607000 372.705 10.7211 0.67534 1224.3 963.47 260.826 -23.7326 0.00237326
18608000 373.48 11.4375 0.67534 1231.48 965.474 266.004 9.73566 -0.000973566
18609000 373.312 8.3871 0.67534 1230.26 965.039 265.225 -8.11789 0.000811789
18610000 372.79 -21.2815 0.67534 1230.97 963.691 267.28 -2.00151 0.000200151
18611000 373.233 -22.4873 0.67534 1232.68 964.835 267.84 -16.2709 0.00162709
18612000 373.102 -4.4041 0.67534 1232.24 964.495 267.741 -14.93 0.001493
18613000 373.038 -4.26161 0.67534 1231.29 964.33 266.964 22.5728 -0.00225728
18614000 373.293 8.02236 0.67534 1235.41 964.989 270.426 -6.6037 0.00066037
18615000 373.028 -11.4977 0.67534 1230.71 964.306 266.406 -6.1419 0.00061419
18616000 373.204 32.7527 0.67534 1235.97 964.761 271.206 -27.3761 0.00273761
18617000 373.111 55.4128 0.67534 1234.64 964.52 270.118 2.98913 -0.000298913
18618000 373.118 63.365 0.67534 1230.63 964.537 266.091 -27.594 0.0027594
18619000 373.189 0.829971 0.67534 1228.16 964.721 263.435 -15.1969 0.00151969
18620000 373.413 26.8635 0.67534 1231 965.3 265.699 -0.612682 6.12682e-05
18621000 372.778 10.9723 0.67534 1229.39 963.658 265.732 -19.9426 0.00199426
18622000 373.582 21.9396 0.67534 1232.19 965.737 266.452 -14.6884 0.00146884
18623000 372.589 -14.7861 0.67534 1231.1 963.17 267.93 -9.58587 0.000958587
18624000 373.611 1.69102 0.67534 1235.28 965.812 269.469 -23.0518 0.00230518
18625000 373.141 -17.907 0.67534 1234.14 964.596 269.542 -15.2836 0.00152836
18626000 373.008 -2.54532 0.67534 1232.71 964.253 268.459 44.7503 -0.00447503
18627000 372.948 -2.57871 0.67534 1234.9 964.099 270.802 22.602 -0.0022602
18628000 373.338 16.5084 0.67534 1233.8 965.107 268.694 -21.4579 0.00214579
18629000 373.117 -23.4833 0.67534 1230 964.534 265.463 -30.9923 0.00309923
18630000 373.082 -25.5977 0.67534 1227.99 964.443 263.546 22.564 -0.0022564
18631000 373.714 -16.5302 0.67534 1230.93 966.078 264.849 51.2557 -0.00512557
