# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
324000 373.061 1023.62 0.76028 958.019 964.391 -6.37185 -82.3293 0.000823293
325000 373.094 1030.39 0.76028 955.013 964.476 -9.46303 -78.9783 0.000789783
326000 373.154 989.523 0.76028 956.744 964.631 -7.88681 -41.5824 0.000415824
327000 373.133 1002.2 0.76028 958.179 964.577 -6.39852 -37.8671 0.000378671
328000 372.96 1020.6 0.76028 955.015 964.129 -9.11371 -76.8519 0.000768519
329000 373.53 956.852 0.76028 963.026 965.604 -2.57811 -79.3686 0.000793686
330000 372.813 997.148 0.76028 959.868 963.748 -3.88036 -57.3816 0.000573816
331000 373.329 1051.88 0.76028 961.208 965.082 -3.87379 -82.3355 0.000823355
332000 373.02 1017.49 0.76028 957.792 964.283 -6.49152 -59.3534 0.000593534
333000 373.248 1058.31 0.76028 958.855 964.873 -6.01845 -41.9691 0.000419691
334000 373.19 1031.68 0.76028 961.844 964.724 -2.88037 -73.6451 0.000736451
335000 372.901 1043.87 0.76028 956.905 963.975 -7.07001 -46.9969 0.000469969
336000 373.246 1023.87 0.76028 958.277 964.869 -6.59191 -48.6183 0.000486183
337000 373.196 1008.62 0.76028 958.54 964.74 -6.20024 -48.0417 0.000480417
338000 373.362 1044.32 0.76028 962.898 965.168 -2.26985 -71.2775 0.000712775
339000 373.038 1024.37 0.76028 955.934 964.332 -8.39773 -60.5584 0.000605584
340000 372.923 1007.08 0.76028 957.68 964.034 -6.35386 -62.3565 0.000623565
341000 373.208 1015.9 0.76028 957.025 964.77 -7.74528 -96.048 0.00096048
342000 373.14 1017.94 0.76028 958.707 964.595 -5.88816 -65.8757 0.000658757
343000 372.916 1035.01 0.76028 953.469 964.016 -10.5465 -75.8801 0.000758801
344000 373.761 990.322 0.76028 958.995 966.199 -7.20356 -83.6124 0.000836124
345000 373.047 988.234 0.76028 960.373 964.353 -3.98016 -83.8476 0.000838476
346000 372.943 992.967 0.76028 953.118 964.085 -10.967 -116.589 0.00116589
347000 373.307 1043.98 0.76028 958.162 965.026 -6.86344 -67.2769 0.000672769
348000 372.873 1016.29 0.76028 952.909 963.905 -10.9961 -57.6082 0.000576082
349000 373.188 1001.3 0.76028 955.685 964.719 -9.03366 -31.339 0.00031339
350000 373.768 984.741 0.76028 954.909 966.217 -11.308 -60.2076 0.000602076
351000 372.81 987.787 0.76028 952.79 963.742 -10.9517 -101.406 0.00101406
352000 372.767 973.363 0.76028 953.894 963.631 -9.73688 -61.0125 0.000610125
353000 373.434 920.519 0.76028 956.009 965.355 -9.34627 -84.1657 0.000841657
354000 373.028 996 0.76028 953.153 964.305 -11.1521 -48.5548 0.000485548
355000 373.55 964.359 0.76028 958.603 965.655 -7.05216 -68.8422 0.000688422
356000 373.021 992.295 0.76028 957.077 964.286 -7.20893 -18.0519 0.000180519
357000 372.892 964.545 0.76028 953.805 963.954 -10.149 -48.909 0.00048909
358000 373.33 959.985 0.76028 960.862 965.085 -4.22318 -44.7435 0.000447435
359000 373.328 962.855 0.76028 959.424 965.08 -5.65621 -40.5218 0.000405218
360000 372.709 1017.7 0.76028 958.463 963.479 -5.01641 -25.5833 0.000255833
361000 373.103 1011.62 0.76028 958.835 964.498 -5.66298 -71.5647 0.000715647
362000 373.522 1011.27 0.76028 959.594 965.583 -5.98957 -32.5225 0.000325225
363000 373.107 1003.63 0.76028 954.847 964.51 -9.66284 -60.5796 0.000605796
364000 373.15 1014.11 0.76028 960.825 964.62 -3.79556 -66.1529 0.000661529
365000 373.125 1030.95 0.76028 965.361 964.555 0.805567 -40.3666 0.000403666
366000 373.203 999.724 0.76028 965.283 964.756 0.526826 -47.3069 0.000473069
367000 373.103 984.965 0.76028 962.036 964.498 -2.4623 -80.2207 0.000802207
368000 373.17 977.372 0.76028 958.897 964.672 -5.77435 -39.1889 0.000391889
369000 373.101 981.883 0.76028 955.946 964.494 -8.54778 -52.7475 0.000527475
370000 373.104 980.332 0.76028 960.892 964.502 -3.60934 -55.9415 0.000559415
371000 372.814 1022.34 0.76028 956.893 963.752 -6.85939 -50.2166 0.000502166
372000 373.556 1021.31 0.76028 962.175 965.669 -3.49338 -78.2402 0.000782402
373000 372.849 1037.84 0.76028 959.899 963.842 -3.94363 -41.8162 0.000418162
374000 373.429 1061.4 0.76028 961.301 965.342 -4.04089 -27.2952 0.000272952
375000 373.013 1009.2 0.76028 953.947 964.265 -10.3175 -51.1589 0.000511589
376000 373.183 975.36 0.76028 956.877 964.706 -7.82825 -75.0502 0.000750502
377000 373.24 957.488 0.76028 959.215 964.852 -5.63674 -97.6434 0.000976434
378000 373.303 1013.88 0.76028 961.583 965.017 -3.43328 -45.671 0.00045671
379000 373.146 998.594 0.76028 961.005 964.61 -3.60422 -61.0489 0.000610489
380000 372.988 1016.1 0.76028 958.356 964.202 -5.84609 -37.0521 0.000370521
381000 373.086 1023.54 0.76028 960.338 964.455 -4.11667 -35.8912 0.000358912
382000 373.592 965.452 0.76028 958.278 965.762 -7.48432 -24.8997 0.000248997
383000 372.769 996.031 0.76028 954.232 963.634 -9.40232 -44.09 0.0004409
384000 373.105 944.753 0.76028 955.377 964.503 -9.12622 -58.1066 0.000581066
385000 373.078 979.244 0.76028 957.611 964.434 -6.82335 -76.0114 0.000760114
386000 373.265 992.485 0.76028 962.797 964.917 -2.12063 -55.3131 0.000553131
387000 373.331 945.966 0.76028 959.624 965.089 -5.46484 -54.2487 0.000542487
388000 372.977 969.18 0.76028 957.504 964.172 -6.66824 -49.4357 0.000494357
389000 372.981 1006.77 0.76028 957.076 964.184 -7.10736 -69.1051 0.000691051
390000 373.098 1070.21 0.76028 957.264 964.485 -7.22129 -42.7893 0.000427893
391000 373.283 1044.92 0.76028 958.869 964.963 -6.09398 -69.0666 0.000690666
392000 373.033 1035.34 0.76028 959.749 964.318 -4.56878 -70.7872 0.000707872
393000 373.327 1005.47 0.76028 960.764 965.077 -4.31287 -36.6874 0.000366874
394000 372.953 951.045 0.76028 958.55 964.112 -5.56172 -50.0568 0.000500568
395000 373.562 1031.58 0.76028 966.615 965.685 0.929955 -42.8045 0.000428045
396000 372.991 954.007 0.76028 958.729 964.208 -5.4792 -81.5295 0.000815295
397000 372.985 1003.86 0.76028 960.669 964.193 -3.52369 -55.322 0.00055322
398000 373.161 1014.34 0.76028 958.883 964.65 -5.76648 -84.9363 0.000849363
399000 373.391 1014.79 0.76028 961.988 965.243 -3.25534 -61.161 0.00061161
400000 372.935 1029.15 0.76028 962.239 964.064 -1.82467 -73.2946 0.000732946
401000 373.163 1020.65 0.76028 960.892 964.654 -3.76195 -64.2983 0.000642983
402000 373.119 1043.96 0.76028 963.668 964.541 -0.872953 -43.1117 0.000431117
403000 373.321 988.492 0.76028 955.204 965.063 -9.85815 -26.0956 0.000260956
404000 373.024 1021.33 0.76028 959.448 964.294 -4.84556 -36.0457 0.000360457
405000 373.484 1002.7 0.76028 958.51 965.485 -6.97457 -57.245 0.00057245
406000 372.714 993.751 0.76028 957.711 963.494 -5.7827 -89.0143 0.000890143
407000 373.368 992.422 0.76028 960.301 965.183 -4.88224 -43.5931 0.000435931
408000 373.187 987.785 0.76028 958.137 964.716 -6.57939 -22.302 0.00022302
409000 372.932 993.719 0.76028 960.438 964.056 -3.61869 -35.7916 0.000357916
410000 372.937 986.112 0.76028 956.46 964.069 -7.60924 -39.1629 0.000391629
411000 373.604 978.456 0.76028 960.069 965.793 -5.72323 -62.8661 0.000628661
412000 373.253 971.083 0.76028 959.575 964.888 -5.31247 -95.5612 0.000955612
413000 373.012 957.558 0.76028 957.801 964.262 -6.46078 -79.3395 0.000793395
414000 372.89 980.921 0.76028 952.329 963.947 -11.6179 -55.1216 0.000551216
415000 373.228 1004.24 0.76028 956.669 964.821 -8.15224 -114.147 0.00114147
416000 373.306 989.834 0.76028 955.908 965.025 -9.11711 -66.1488 0.000661488
417000 372.928 1000.65 0.76028 960.739 964.047 -3.30746 -62.1988 0.000621988
418000 373.245 963.236 0.76028 957.227 964.866 -7.63831 -68.8635 0.000688635
419000 372.977 998.707 0.76028 955.769 964.172 -8.4034 -59.286 0.00059286
420000 373.659 959.343 0.76028 957.95 965.935 -7.98582 -7.15669 7.15669e-05
421000 372.964 982.045 0.76028 951.734 964.139 -12.4055 -48.4889 0.000484889
422000 372.919 984.035 0.76028 951.714 964.024 -12.3099 -87.942 0.00087942
423000 373.375 1030.05 0.76028 952.415 965.203 -12.788 -39.7761 0.000397761
424000 372.941 947.378 0.76028 952.228 964.079 -11.8517 -77.3 0.000773
425000 373.491 988.729 0.76028 959.354 965.502 -6.14771 3.903 -3.903e-05
426000 372.962 1035.13 0.76028 956.81 964.134 -7.32387 -32.0243 0.000320243
427000 373.241 971.048 0.76028 956.232 964.856 -8.62416 -45.5529 0.000455529
428000 372.928 994.865 0.76028 954.658 964.047 -9.38936 -70.7468 0.000707468
429000 373.063 1008.7 0.76028 957.025 964.395 -7.37034 -71.4682 0.000714682
430000 373.281 1010.71 0.76028 956.941 964.96 -8.01862 -66.4181 0.000664181
431000 373.342 1033.39 0.76028 961.445 965.116 -3.6709 -86.4482 0.000864482
432000 373.152 1018.09 0.76028 954.894 964.626 -9.73169 -58.1445 0.000581445
433000 373.157 992.494 0.76028 951.9 964.639 -12.7389 -74.7221 0.000747221
434000 373.052 1011.86 0.76028 955.198 964.366 -9.16785 -80.3485 0.000803485
435000 372.851 1032.53 0.76028 952.03 963.847 -11.8168 -42.0993 0.000420993
436000 373.2 1019.83 0.76028 957.001 964.749 -7.7478 -86.1039 0.000861039
437000 373.755 964.668 0.76028 957.31 966.185 -8.8754 -80.3307 0.000803307
438000 372.726 958.052 0.76028 949.889 963.525 -13.6357 -66.5582 0.000665582
439000 373.264 987.229 0.76028 957.091 964.916 -7.82506 -86.463 0.00086463
440000 373.037 991.809 0.76028 957.156 964.328 -7.17287 -60.7413 0.000607413
441000 373.141 998.438 0.76028 956.039 964.597 -8.55889 -72.8863 0.000728863
442000 373.202 1035.67 0.76028 959.17 964.756 -5.58561 -70.6415 0.000706415
443000 373.006 976.692 0.76028 953.848 964.247 -10.3994 -69.7273 0.000697273
444000 373.142 999.529 0.76028 956.607 964.599 -7.99198 -80.1185 0.000801185
445000 373.399 1004.93 0.76028 956.701 965.265 -8.56351 -57.1648 0.000571648
446000 373.131 1023.61 0.76028 952.659 964.571 -11.9123 -68.1958 0.000681958
447000 373.082 1035.56 0.76028 954.885 964.445 -9.55964 -44.7931 0.000447931
448000 372.985 1003.02 0.76028 956.322 964.194 -7.87136 -61.4794 0.000614794
449000 373.505 1025.58 0.76028 958.589 965.537 -6.94836 -45.2743 0.000452743
450000 372.901 1044.67 0.76028 953.026 963.976 -10.9501 -61.5338 0.000615338
451000 373.16 1061.63 0.76028 953.555 964.645 -11.0905 -36.2397 0.000362397
452000 373.16 1009.74 0.76028 951.321 964.647 -13.3255 -58.9267 0.000589267
453000 373.269 1050.73 0.76028 951.814 964.929 -13.1145 -80.399 0.00080399
454000 372.983 1027.69 0.76028 950.183 964.188 -14.0057 -94.1046 0.000941046
455000 373.203 995.347 0.76028 951.591 964.756 -13.1653 -58.803 0.00058803
456000 373.258 1020.36 0.76028 952.736 964.899 -12.1634 -90.7449 0.000907449
457000 373.166 956.976 0.76028 949.497 964.661 -15.1634 -113.647 0.00113647
458000 372.784 1007.66 0.76028 951.097 963.673 -12.576 -95.4959 0.000954959
459000 373.352 1035.36 0.76028 956.533 965.142 -8.60822 -95.0704 0.000950704
460000 373.234 1008.71 0.76028 953.716 964.838 -11.122 -95.3273 0.000953273
461000 373.13 996.165 0.76028 952.115 964.568 -12.4531 -82.09 0.0008209
462000 373.296 1004.17 0.76028 953.357 964.999 -11.6422 -136.937 0.00136937
463000 373.208 992.681 0.76028 953.75 964.77 -11.0207 -50.3138 0.000503138
464000 372.781 996.061 0.76028 952.914 963.667 -10.7537 -65.6784 0.000656784
465000 373.229 1021.58 0.76028 957.368 964.824 -7.456 -84.9317 0.000849317
466000 373.252 1006.81 0.76028 953.701 964.885 -11.1831 -46.0678 0.000460678
467000 373.366 979.689 0.76028 953.759 965.178 -11.4194 -57.0901 0.000570901
468000 372.704 968.981 0.76028 951.111 963.467 -12.3562 -43.9335 0.000439335
469000 373.459 950.141 0.76028 962.601 965.418 -2.81678 -46.4745 0.000464745
470000 373.345 1035.73 0.76028 963.038 965.124 -2.0862 -59.9743 0.000599743
471000 372.969 996.228 0.76028 962.575 964.152 -1.57743 -57.5725 0.000575725
472000 372.984 940.992 0.76028 958.221 964.191 -5.96974 -88.2898 0.000882898
473000 373.169 1079.99 0.76028 959.196 964.671 -5.47432 -73.0815 0.000730815
474000 373.256 1026.04 0.76028 960.907 964.893 -3.9863 -62.8662 0.000628662
475000 372.785 995.503 0.76028 955.601 963.677 -8.07593 -93.103 0.00093103
476000 373.387 1047.99 0.76028 957.001 965.233 -8.23236 -66.3228 0.000663228
477000 373.316 1017.45 0.76028 961.546 965.048 -3.50218 -98.9531 0.000989531
478000 373.207 1106.89 0.76028 958.53 964.767 -6.23717 -13.4649 0.000134649
479000 372.734 1033.67 0.76028 957.718 963.546 -5.82837 -84.2022 0.000842022
480000 373.478 1028.83 0.76028 961.987 965.467 -3.48014 -71.2892 0.000712892
481000 373.344 988.841 0.76028 958.404 965.122 -6.7184 -68.5706 0.000685706
482000 372.683 972.671 0.76028 955.357 963.412 -8.05445 -32.301 0.00032301
483000 373.184 981.995 0.76028 960.053 964.709 -4.65552 -69.9479 0.000699479
484000 373.052 921.392 0.76028 957.043 964.368 -7.32512 -90.9122 0.000909122
485000 373.577 974.767 0.76028 961.885 965.725 -3.83981 -44.1492 0.000441492
486000 373.177 1007.23 0.76028 958.52 964.689 -6.16974 -59.449 0.00059449
487000 372.809 985.133 0.76028 955.494 963.738 -8.24413 -7.22187 7.22187e-05
488000 373.018 995.336 0.76028 957.855 964.279 -6.42394 -55.7287 0.000557287
489000 373.469 986.83 0.76028 960.621 965.446 -4.82499 -74.0272 0.000740272
490000 372.874 1025.35 0.76028 958.031 963.907 -5.87569 -42.9131 0.000429131
491000 373.495 1005.76 0.76028 961.572 965.511 -3.93859 -94.4075 0.000944075
492000 373.055 977.779 0.76028 958.115 964.374 -6.25886 -100.502 0.00100502
493000 373.125 971.555 0.76028 956.759 964.555 -7.79635 -99.2379 0.000992379
494000 373.171 993.286 0.76028 954.856 964.675 -9.81873 -91.7146 0.000917146
495000 373.066 967.627 0.76028 960.637 964.403 -3.7668 -59.8326 0.000598326
496000 373.321 1002.14 0.76028 962.115 965.063 -2.9482 -26.7442 0.000267442
497000 373.115 1013.4 0.76028 961.006 964.53 -3.52457 -78.7005 0.000787005
498000 373.22 1036.79 0.76028 963.379 964.801 -1.42167 -42.5974 0.000425974
499000 372.799 959.065 0.76028 958.351 963.713 -5.36222 -87.9399 0.000879399
500000 373.231 973.429 0.76028 964.21 964.83 -0.620488 -63.9527 0.000639527
501000 373.278 966.786 0.76028 958.563 964.952 -6.38874 -75.5321 0.000755321
502000 373.181 949.002 0.76028 959.526 964.702 -5.17565 -30.681 0.00030681
503000 373.09 915.585 0.76028 958.912 964.464 -5.55235 -88.4368 0.000884368
504000 373.163 980.623 0.76028 960.902 964.653 -3.75057 -30.1756 0.000301756
505000 373.162 998.717 0.76028 957.422 964.651 -7.22985 -85.4948 0.000854948
506000 373.138 972.48 0.76028 956.948 964.589 -7.64179 -93.3326 0.000933326
507000 372.854 1041.9 0.76028 958.022 963.855 -5.83253 -53.6185 0.000536185
508000 373.607 998.395 0.76028 958.835 965.802 -6.96612 -42.8071 0.000428071
509000 372.943 974.357 0.76028 955.034 964.085 -9.05137 -27.0227 0.000270227
510000 373.311 977.909 0.76028 955.19 965.035 -9.84567 -64.3873 0.000643873
511000 372.959 990.598 0.76028 955.73 964.126 -8.39641 -51.4642 0.000514642
512000 373.524 964.257 0.76028 960.758 965.587 -4.82922 -28.437 0.00028437
513000 372.633 960.704 0.76028 952.947 963.284 -10.3364 -56.4941 0.000564941
514000 373.514 1035.02 0.76028 962.326 965.56 -3.2338 -50.8471 0.000508471
515000 373.142 1002.66 0.76028 957.706 964.6 -6.89368 -50.3888 0.000503888
516000 372.979 1045.94 0.76028 961.143 964.179 -3.03577 -31.565 0.00031565
517000 373.23 1018.86 0.76028 958.733 964.828 -6.09473 -72.2163 0.000722163
518000 372.942 999.042 0.76028 957.409 964.083 -6.67404 -15.8152 0.000158152
519000 373.55 987.097 0.76028 957.897 965.653 -7.7561 -50.691 0.00050691
520000 372.74 1006.53 0.76028 955.276 963.561 -8.28417 -51.3476 0.000513476
521000 373.138 1011.38 0.76028 956.426 964.59 -8.16397 -50.8891 0.000508891
522000 373.481 1003.33 0.76028 961.1 965.475 -4.37565 -65.3006 0.000653006
523000 373.039 990.323 0.76028 954.646 964.332 -9.68661 -75.5734 0.000755734
524000 372.937 976.362 0.76028 956.847 964.07 -7.22308 -46.1959 0.000461959
525000 373.338 993.528 0.76028 958.086 965.106 -7.02038 -58.5206 0.000585206
526000 373.468 1054.54 0.76028 961.059 965.443 -4.38414 -40.4129 0.000404129
527000 372.772 981.031 0.76028 956.524 963.644 -7.12006 -24.3841 0.000243841
528000 373.148 1011.03 0.76028 959.625 964.615 -4.99001 -26.6428 0.000266428
529000 373.028 1000.21 0.76028 957.646 964.306 -6.65993 -68.7711 0.000687711
530000 373.296 959.477 0.76028 963.085 964.996 -1.91141 -95.1327 0.000951327
531000 373.122 1003.06 0.76028 961.168 964.548 -3.38023 -44.6696 0.000446696
532000 373.386 990.477 0.76028 960.728 965.231 -4.50368 -8.57047 8.57047e-05
533000 372.83 991.533 0.76028 958.45 963.792 -5.34233 -65.0982 0.000650982
534000 373.269 1026.43 0.76028 962.995 964.927 -1.93218 -68.1029 0.000681029
535000 373.282 1008.71 0.76028 963.236 964.961 -1.72502 -20.4295 0.000204295
536000 372.861 1046.84 0.76028 959.936 963.873 -3.9371 -27.6446 0.000276446
537000 373.417 1016.19 0.76028 959.845 965.311 -5.46686 -22.7308 0.000227308
538000 372.821 1043.8 0.76028 955.889 963.769 -7.87968 -16.2932 0.000162932
539000 373.534 993.418 0.76028 956.519 965.613 -9.09416 -57.7896 0.000577896
540000 372.989 997.19 0.76028 955.063 964.205 -9.14168 -73.9044 0.000739044
541000 373.218 1006.46 0.76028 957.402 964.797 -7.39524 -95.0539 0.000950539
542000 373.138 999.055 0.76028 956.481 964.588 -8.10781 -74.5659 0.000745659
543000 373.078 1018.69 0.76028 957.541 964.434 -6.89286 -106.401 0.00106401
544000 373.345 999.956 0.76028 954.835 965.123 -10.288 -91.6178 0.000916178
545000 372.923 991.392 0.76028 956.404 964.033 -7.62849 -89.3193 0.000893193
546000 373.423 1002.83 0.76028 958.273 965.326 -7.05327 -61.5232 0.000615232
547000 373.226 954.355 0.76028 956.45 964.818 -8.36744 -96.6357 0.000966357
548000 372.695 992.312 0.76028 956.227 963.443 -7.21635 -79.8551 0.000798551
549000 373.232 1015.74 0.76028 958.86 964.831 -5.97124 -81.6128 0.000816128
550000 373.265 989.833 0.76028 958.148 964.919 -6.77024 -51.9856 0.000519856
551000 373.194 948.461 0.76028 954.528 964.735 -10.2069 -45.3215 0.000453215
552000 373.119 955.668 0.76028 957.743 964.54 -6.79641 -62.8031 0.000628031
553000 373.021 963.83 0.76028 955.09 964.287 -9.19702 -80.6715 0.000806715
554000 373.298 972.528 0.76028 957.892 965.003 -7.11043 -40.3165 0.000403165
555000 373.271 1003.65 0.76028 955.728 964.932 -9.2043 -83.8639 0.000838639
556000 373.195 1021.44 0.76028 956.062 964.736 -8.67332 -89.1496 0.000891496
557000 372.998 999.493 0.76028 954.049 964.226 -10.1768 -75.0229 0.000750229
558000 373.155 999.794 0.76028 954.885 964.632 -9.74755 -54.5957 0.000545957
559000 373.287 1005.29 0.76028 956.593 964.975 -8.38255 -89.1999 0.000891999
560000 373.191 961.117 0.76028 955.949 964.726 -8.77795 -41.6664 0.000416664
561000 372.614 977.035 0.76028 953.587 963.235 -9.64849 -86.1449 0.000861449
562000 373.472 976.936 0.76028 958.081 965.452 -7.37068 -95.7545 0.000957545
563000 373.238 987.149 0.76028 959.405 964.849 -5.44388 -44.5376 0.000445376
564000 372.902 951.648 0.76028 952.696 963.979 -11.2837 -14.1669 0.000141669
565000 373.202 972.681 0.76028 955.385 964.754 -9.36915 -92.748 0.00092748
566000 373.189 1013.16 0.76028 956.107 964.722 -8.61498 -55.1834 0.000551834
567000 373.327 1026.73 0.76028 957.002 965.077 -8.07401 -65.1042 0.000651042
568000 372.988 1023.3 0.76028 955.662 964.202 -8.54021 -36.7434 0.000367434
569000 372.849 996.402 0.76028 951.832 963.843 -12.0107 -51.8834 0.000518834
570000 373.536 1012.32 0.76028 955.901 965.618 -9.71756 -11.7263 0.000117263
571000 373.245 965.702 0.76028 951.693 964.866 -13.1724 -47.9383 0.000479383
572000 373.025 962.723 0.76028 955.613 964.297 -8.6841 -102.516 0.00102516
573000 373.017 976.526 0.76028 955.551 964.275 -8.72381 -35.8285 0.000358285
574000 373.174 989.891 0.76028 955.084 964.681 -9.59723 -19.7212 0.000197212
575000 373.185 945.745 0.76028 955.172 964.71 -9.53848 -31.2506 0.000312506
576000 373.242 972.689 0.76028 959.497 964.857 -5.36011 -63.5152 0.000635152
577000 372.99 983.748 0.76028 956.087 964.205 -8.11871 -92.4088 0.000924088
578000 373.168 959.274 0.76028 953.7 964.667 -10.9666 -77.8012 0.000778012
579000 373.188 930.587 0.76028 954.024 964.718 -10.6936 -76.025 0.00076025
580000 373.254 980.128 0.76028 956.282 964.889 -8.60675 -95.2614 0.000952614
581000 372.96 980.017 0.76028 955.605 964.129 -8.5239 -94.2343 0.000942343
582000 373.387 927.431 0.76028 955.001 965.234 -10.2322 -97.1367 0.000971367
583000 373.171 953.504 0.76028 956.163 964.674 -8.51027 -77.2992 0.000772992
584000 372.883 945.53 0.76028 953.524 963.93 -10.4067 -94.3548 0.000943548
585000 373.448 975.377 0.76028 959.567 965.391 -5.82437 -62.9809 0.000629809
586000 373.233 1002.23 0.76028 957.921 964.835 -6.91383 -34.9954 0.000349954
587000 373.019 1002.63 0.76028 954.897 964.282 -9.3852 -55.8548 0.000558548
588000 372.86 1009.05 0.76028 955.837 963.87 -8.03288 -60.1874 0.000601874
589000 373.254 992.416 0.76028 957.788 964.889 -7.10105 -66.1581 0.000661581
590000 373.482 971.677 0.76028 959.256 965.478 -6.22248 -75.4117 0.000754117
591000 372.768 993.589 0.76028 957.388 963.632 -6.24431 -79.2997 0.000792997
592000 373.103 971.371 0.76028 953.019 964.5 -11.4806 -93.143 0.00093143
