# Time-averaged data for fix thermo_ave
# TimeStep v_T v_p v_rho v_Etot v_Ekin v_Epot v_pyz v_eta
319000 373.136 4.36692 0.67534 1068.09 964.583 103.506 -11.9861 0.000119861
320000 373.441 -22.9082 0.67534 1065.72 965.372 100.351 -66.2455 0.000662455
321000 373.176 -8.45373 0.67534 1065.24 964.686 100.558 -33.4631 0.000334631
322000 373.097 -23.4898 0.67534 1065.07 964.482 100.584 -0.00746577 7.46577e-08
323000 372.96 1.4239 0.67534 1069.79 964.128 105.659 -19.841 0.00019841
324000 373.092 18.2465 0.67534 1070.68 964.471 106.213 -31.9037 0.000319037
325000 373.288 28.9794 0.67534 1065.91 964.977 100.933 -2.0565 2.0565e-05
326000 373.25 -8.18188 0.67534 1062.5 964.88 97.6226 -23.5852 0.000235852
327000 373.018 7.0212 0.67534 1063.71 964.28 99.4321 -1.13402 1.13402e-05
328000 373.007 -4.58127 0.67534 1062.81 964.251 98.5607 11.0357 -0.000110357
329000 373.135 -10.0375 0.67534 1061.93 964.582 97.3469 -14.638 0.00014638
330000 373.357 -33.7856 0.67534 1063.2 965.157 98.0447 -15.0301 0.000150301
331000 373.033 19.2048 0.67534 1065.72 964.317 101.405 -24.1396 0.000241396
332000 373.203 -58.6292 0.67534 1060.49 964.757 95.737 -31.2979 0.000312979
333000 373.295 -12.7912 0.67534 1063.85 964.994 98.8518 -42.5695 0.000425695
334000 372.84 -25.4563 0.67534 1060.44 963.819 96.6231 -5.21199 5.21199e-05
335000 373.422 -39.4917 0.67534 1067.91 965.324 102.583 -13.0671 0.000130671
336000 372.977 -43.1365 0.67534 1061.9 964.174 97.7272 6.66736 -6.66736e-05
337000 373.356 -1.81452 0.67534 1065.93 965.151 100.783 13.847 -0.00013847
338000 373.106 18.648 0.67534 1060.73 964.507 96.2243 -22.107 0.00022107
339000 373.075 7.23507 0.67534 1063.6 964.426 99.1756 -28.0007 0.000280007
340000 373.089 30.6439 0.67534 1063.37 964.462 98.9124 -3.76798 3.76798e-05
341000 373.328 11.6545 0.67534 1063.97 965.08 98.8875 -3.316 3.316e-05
342000 373.028 1.94777 0.67534 1060.1 964.305 95.7906 -24.8171 0.000248171
343000 373.141 13.2368 0.67534 1060.23 964.596 95.6371 -23.927 0.00023927
344000 372.984 -29.9266 0.67534 1061.6 964.191 97.4048 -38.519 0.00038519
345000 373.37 28.1896 0.67534 1063.1 965.19 97.9057 -43.7063 0.000437063
346000 373.261 47.4674 0.67534 1065.51 964.908 100.598 -21.5113 0.000215113
347000 372.928 -4.04437 0.67534 1060.09 964.047 96.045 -68.9214 0.000689214
348000 373.143 -8.9717 0.67534 1064.31 964.602 99.7057 -43.6855 0.000436855
349000 373.619 -4.27716 0.67534 1064.34 965.833 98.5094 -27.49 0.0002749
350000 372.579 -40.7739 0.67534 1060.18 963.145 97.0342 -29.6756 0.000296756
351000 373.175 -4.17848 0.67534 1064.38 964.685 99.698 -28.3437 0.000283437
352000 373.073 44.1662 0.67534 1062.88 964.422 98.4606 -28.9807 0.000289807
353000 373.519 -5.58147 0.67534 1065 965.574 99.4303 -14.7769 0.000147769
354000 373.102 -11.6021 0.67534 1064.86 964.497 100.368 -13.0909 0.000130909
355000 372.773 -8.77538 0.67534 1056.76 963.645 93.1141 -45.3642 0.000453642
356000 373.416 13.2398 0.67534 1061.91 965.307 96.6048 -29.1039 0.000291039
357000 373.079 -31.9844 0.67534 1057.11 964.438 92.6738 -41.321 0.00041321
358000 373.349 43.9466 0.67534 1064.31 965.133 99.1747 -0.385479 3.85479e-06
359000 373.338 -28.2491 0.67534 1059.69 965.106 94.587 -13.5507 0.000135507
360000 372.773 2.83802 0.67534 1062.27 963.646 98.6238 -18.4444 0.000184444
361000 373.129 -2.80139 0.67534 1059.81 964.566 95.2472 -18.7587 0.000187587
362000 373.406 -37.4195 0.67534 1062.69 965.281 97.4047 -6.95247 6.95247e-05
363000 373.106 -24.1093 0.67534 1062.51 964.507 98.006 -38.982 0.00038982
364000 372.917 9.97548 0.67534 1065.08 964.018 101.065 -23.9032 0.000239032
365000 373.181 -8.97753 0.67534 1063.73 964.7 99.0332 -1.79604 1.79604e-05
366000 373.114 -29.5665 0.67534 1062.01 964.526 97.4808 -8.92132 8.92132e-05
367000 373.569 20.2659 0.67534 1066.34 965.703 100.634 -48.575 0.00048575
368000 372.89 -19.4469 0.67534 1059.77 963.949 95.8234 -17.3812 0.000173812
369000 373.251 -20.9179 0.67534 1064.07 964.88 99.1882 -35.3463 0.000353463
370000 372.906 -11.0528 0.67534 1062.21 963.988 98.2217 -28.9409 0.000289409
371000 373.263 8.01431 0.67534 1065.52 964.911 100.609 1.36538 -1.36538e-05
372000 373.367 -17.0566 0.67534 1068.78 965.182 103.599 -25.1345 0.000251345
373000 373.23 18.8089 0.67534 1066.87 964.827 102.045 -26.7402 0.000267402
374000 373.029 19.6954 0.67534 1063.25 964.309 98.9442 -47.4069 0.000474069
375000 373.169 -53.6084 0.67534 1060.39 964.669 95.7249 -1.46656 1.46656e-05
376000 372.92 7.00043 0.67534 1061.35 964.026 97.321 -9.56271 9.56271e-05
377000 373.005 -18.5679 0.67534 1061.55 964.245 97.3063 -32.1461 0.000321461
378000 373.423 3.60185 0.67534 1065.46 965.325 100.136 -24.8242 0.000248242
379000 373.482 1.44467 0.67534 1065.09 965.479 99.615 -35.4404 0.000354404
380000 372.812 -40.3362 0.67534 1062.17 963.747 98.4259 -43.0737 0.000430737
381000 373.268 -15.2449 0.67534 1060.62 964.925 95.6964 -17.8328 0.000178328
382000 372.944 2.14667 0.67534 1057.53 964.087 93.4456 -22.2923 0.000222923
383000 373.312 -21.7979 0.67534 1061.83 965.04 96.7931 -41.4173 0.000414173
384000 373.202 -16.3527 0.67534 1064.96 964.755 100.209 -4.03908 4.03908e-05
385000 372.664 25.7852 0.67534 1065.88 963.363 102.513 -31.8906 0.000318906
386000 373.507 -3.24846 0.67534 1062.94 965.542 97.4014 -44.986 0.00044986
387000 373.281 -0.793673 0.67534 1063.17 964.958 98.2076 -27.637 0.00027637
388000 372.863 -18.1397 0.67534 1064.49 963.879 100.609 -0.984949 9.84949e-06
389000 373.204 -27.087 0.67534 1063.82 964.761 99.0559 6.98923 -6.98923e-05
390000 373.064 2.37667 0.67534 1061.71 964.397 97.3141 -11.7231 0.000117231
391000 373.135 -23.1887 0.67534 1060.44 964.581 95.8559 17.3698 -0.000173698
392000 373.125 51.8071 0.67534 1065.42 964.556 100.865 16.4813 -0.000164813
393000 373.642 5.1433 0.67534 1070.61 965.893 104.716 -37.1059 0.000371059
394000 372.619 -8.85741 0.67534 1063.48 963.246 100.23 -38.8758 0.000388758
395000 373.318 -10.17 0.67534 1062.78 965.055 97.7274 -31.0357 0.000310357
396000 373.569 5.01776 0.67534 1068.18 965.702 102.478 -39.2777 0.000392777
397000 372.545 18.0404 0.67534 1058.34 963.057 95.2786 -43.9425 0.000439425
398000 373.445 10.0932 0.67534 1062.68 965.383 97.3019 -29.9577 0.000299577
399000 373.28 1.17612 0.67534 1065.51 964.957 100.55 -31.9828 0.000319828
400000 373.332 -5.63359 0.67534 1063.88 965.091 98.7858 -31.9818 0.000319818
401000 372.726 -28.2382 0.67534 1060.63 963.524 97.1109 -23.4671 0.000234671
402000 373.18 3.96297 0.67534 1064.38 964.698 99.6868 -33.9858 0.000339858
403000 373.418 20.8407 0.67534 1061.82 965.312 96.5064 2.4975 -2.4975e-05
404000 372.992 -33.9746 0.67534 1057.01 964.211 92.8036 5.50769 -5.50769e-05
405000 372.971 22.4383 0.67534 1061.52 964.156 97.3686 -15.4876 0.000154876
406000 373.232 -34.9284 0.67534 1062.89 964.833 98.0623 -28.3923 0.000283923
407000 372.992 -25.5832 0.67534 1062.01 964.211 97.8013 -5.61533 5.61533e-05
408000 373.331 41.7211 0.67534 1065.24 965.087 100.155 -33.6976 0.000336976
409000 373.297 37.7162 0.67534 1065.86 965.001 100.862 -6.8674 6.8674e-05
410000 373.087 -50.7991 0.67534 1063.92 964.456 99.4671 -19.3158 0.000193158
411000 373.113 -44.9801 0.67534 1066.16 964.526 101.63 -13.0641 0.000130641
412000 372.894 -33.6167 0.67534 1064.04 963.957 100.078 -51.9575 0.000519575
413000 373.239 3.88286 0.67534 1070.95 964.85 106.103 -38.8978 0.000388978
414000 373.373 -22.6587 0.67534 1070.01 965.196 104.817 -49.3624 0.000493624
415000 372.819 -14.9829 0.67534 1064.88 963.765 101.12 -55.6497 0.000556497
416000 373.245 -21.1857 0.67534 1066.48 964.866 101.618 -12.4072 0.000124072
417000 373.039 -46.4602 0.67534 1063.65 964.333 99.3196 -7.02561 7.02561e-05
418000 373.149 -42.3474 0.67534 1065.5 964.619 100.885 -10.9596 0.000109596
419000 373.536 -13.1372 0.67534 1067.12 965.617 101.501 -22.1706 0.000221706
420000 373.116 -11.7155 0.67534 1069.59 964.534 105.053 6.48181 -6.48181e-05
421000 372.949 -42.6544 0.67534 1063.84 964.102 99.7369 -8.92618 8.92618e-05
422000 373.234 -2.52387 0.67534 1065.39 964.839 100.549 -17.7664 0.000177664
423000 373.142 12.9599 0.67534 1067.29 964.599 102.689 -41.1009 0.000411009
424000 372.909 -16.6 0.67534 1066.16 963.997 102.166 -27.2261 0.000272261
425000 373.203 20.523 0.67534 1068.46 964.756 103.706 -18.023 0.00018023
426000 373.501 8.13542 0.67534 1071.33 965.528 105.804 -3.43503 3.43503e-05
427000 372.76 -3.68157 0.67534 1063.77 963.612 100.157 -18.1873 0.000181873
428000 373.382 -44.8515 0.67534 1062.94 965.22 97.7208 -22.6654 0.000226654
429000 373.128 -38.7813 0.67534 1059.89 964.564 95.3246 -21.2675 0.000212675
430000 373.058 -0.365231 0.67534 1066.28 964.383 101.897 -29.4664 0.000294664
431000 373.467 -2.69507 0.67534 1067.23 965.438 101.796 -24.0833 0.000240833
432000 372.851 -46.7297 0.67534 1061.37 963.846 97.5258 -24.5212 0.000245212
433000 373.27 -17.1463 0.67534 1064.14 964.929 99.2103 -32.4963 0.000324963
434000 373.32 -20.0066 0.67534 1067.84 965.061 102.777 -25.858 0.00025858
435000 372.953 -8.04415 0.67534 1066.01 964.112 101.902 -24.4388 0.000244388
436000 373.05 -15.2428 0.67534 1065.04 964.361 100.68 -20.311 0.00020311
437000 373.292 11.8531 0.67534 1065.26 964.986 100.273 -6.62308 6.62308e-05
438000 372.724 39.66 0.67534 1062.87 963.519 99.3544 -32.2875 0.000322875
439000 373.674 14.2159 0.67534 1068.23 965.974 102.252 -57.6052 0.000576052
440000 373.056 -26.2719 0.67534 1059.96 964.377 95.5868 -53.8751 0.000538751
441000 373.196 -9.67636 0.67534 1061.74 964.738 97.0041 -26.253 0.00026253
442000 373.163 -33.9614 0.67534 1063.48 964.653 98.8295 -12.4685 0.000124685
443000 373.065 -17.6009 0.67534 1063.35 964.4 98.9485 -36.9605 0.000369605
444000 373.128 -14.7945 0.67534 1064.29 964.564 99.7261 -35.5186 0.000355186
445000 373.14 14.7678 0.67534 1062.4 964.596 97.8072 -28.3141 0.000283141
446000 372.946 -29.478 0.67534 1061.73 964.094 97.6369 -15.795 0.00015795
447000 373.358 -37.8998 0.67534 1062.47 965.158 97.3136 -43.8945 0.000438945
448000 373.375 -17.5047 0.67534 1060.98 965.203 95.7748 -25.7531 0.000257531
449000 372.956 -42.0534 0.67534 1062.82 964.118 98.6996 -19.8713 0.000198713
450000 373.157 -21.4888 0.67534 1063.61 964.639 98.9666 -7.9532 7.9532e-05
451000 373.313 -2.71191 0.67534 1062.95 965.041 97.9051 -13.7292 0.000137292
452000 372.77 -5.82205 0.67534 1058.89 963.637 95.2569 -32.702 0.00032702
453000 373.256 -3.29018 0.67534 1059.4 964.895 94.5092 -55.0493 0.000550493
454000 373.315 -36.6687 0.67534 1057.83 965.048 92.7819 -33.4015 0.000334015
455000 373.116 -27.0161 0.67534 1060.2 964.531 95.6715 -54.661 0.00054661
456000 372.926 -5.31463 0.67534 1063.9 964.041 99.8603 -7.44293 7.44293e-05
457000 373.189 -11.7423 0.67534 1063.31 964.721 98.586 8.07254 -8.07254e-05
458000 373.263 -5.67258 0.67534 1061.13 964.913 96.2147 5.52353 -5.52353e-05
459000 373.166 -3.5978 0.67534 1060.67 964.661 96.0121 -20.8784 0.000208784
460000 373.671 36.0844 0.67534 1062.23 965.966 96.2651 -3.4846 3.4846e-05
461000 372.517 32.3576 0.67534 1062.65 962.983 99.6667 -5.42801 5.42801e-05
462000 373.143 0.700427 0.67534 1064.33 964.602 99.7245 -25.6226 0.000256226
463000 373.354 -25.7789 0.67534 1062.81 965.148 97.6598 -33.0099 0.000330099
464000 373.264 -9.33534 0.67534 1063.48 964.915 98.566 -7.51209 7.51209e-05
465000 373.055 14.9536 0.67534 1064.43 964.376 100.055 -28.3263 0.000283263
466000 372.804 -34.816 0.67534 1059.17 963.725 95.4406 -8.64131 8.64131e-05
467000 373.234 -34.2533 0.67534 1063.46 964.838 98.6217 -18.8762 0.000188762
468000 373.483 14.2216 0.67534 1070.38 965.481 104.901 -13.9695 0.000139695
469000 373.077 28.1322 0.67534 1065.62 964.432 101.188 -41.1875 0.000411875
470000 373.089 -25.2624 0.67534 1062.47 964.463 98.0101 -16.5334 0.000165334
471000 373.171 -12.5514 0.67534 1063.99 964.674 99.3196 -42.5416 0.000425416
472000 372.878 -10.4528 0.67534 1062.04 963.916 98.1265 -21.3612 0.000213612
473000 373.439 -23.4156 0.67534 1069.1 965.367 103.735 -44.9714 0.000449714
474000 372.861 10.7006 0.67534 1064.73 963.873 100.855 2.71873 -2.71873e-05
475000 373.849 -8.64819 0.67534 1069.38 966.427 102.949 -32.6155 0.000326155
476000 372.787 56.8394 0.67534 1062.85 963.681 99.1726 -8.76909 8.76909e-05
477000 372.995 -8.41424 0.67534 1058.65 964.218 94.4322 -18.1461 0.000181461
478000 373.033 -14.8011 0.67534 1056.83 964.317 92.5124 -48.821 0.00048821
479000 373.203 18.3523 0.67534 1065.43 964.758 100.676 -48.2278 0.000482278
480000 373.262 22.2598 0.67534 1068.41 964.909 103.503 -20.6079 0.000206079
481000 373.151 11.3357 0.67534 1068.73 964.622 104.104 0.18735 -1.8735e-06
482000 373.192 24.8988 0.67534 1065.11 964.728 100.382 -30.5642 0.000305642
483000 372.964 4.21504 0.67534 1061.41 964.138 97.2699 -33.541 0.00033541
484000 373.434 -4.34 0.67534 1063.54 965.354 98.1868 -47.5146 0.000475146
485000 372.926 16.5608 0.67534 1059.56 964.04 95.5248 -43.9469 0.000439469
486000 373.264 -19.0479 0.67534 1063.72 964.914 98.8076 -12.5306 0.000125306
487000 373.165 6.5281 0.67534 1069.47 964.659 104.814 -0.827156 8.27156e-06
488000 373.016 5.96636 0.67534 1061.99 964.275 97.7129 -34.8085 0.000348085
489000 373.212 -19.7161 0.67534 1065.09 964.782 100.306 -26.5055 0.000265055
490000 373.58 14.9093 0.67534 1065.47 965.733 99.7409 -24.042 0.00024042
491000 372.655 33.7975 0.67534 1058.63 963.342 95.2863 -38.9637 0.000389637
492000 373.097 18.8945 0.67534 1063.67 964.482 99.1842 -10.3506 0.000103506
493000 373.144 -26.1389 0.67534 1067.44 964.606 102.835 -33.564 0.00033564
494000 373.165 -5.07819 0.67534 1070.97 964.659 106.309 -50.6816 0.000506816
495000 373.609 -2.95859 0.67534 1066.19 965.806 100.387 -40.7771 0.000407771
496000 372.518 -0.454416 0.67534 1059.89 962.987 96.9066 -53.3937 0.000533937
497000 373.341 19.1603 0.67534 1065.35 965.114 100.239 -27.2844 0.000272844
498000 373.448 7.37869 0.67534 1067.97 965.39 102.584 -5.91097 5.91097e-05
499000 373.138 -13.7692 0.67534 1067.36 964.59 102.771 -30.1345 0.000301345
500000 372.937 -35.2023 0.67534 1067.12 964.07 103.054 -9.87898 9.87898e-05
501000 373.119 -18.8693 0.67534 1063.72 964.54 99.1752 -61.2301 0.000612301
502000 373.055 -4.46608 0.67534 1060.47 964.375 96.0951 -28.1942 0.000281942
503000 373.557 32.9936 0.67534 1069.68 965.673 104.012 -64.3403 0.000643403
504000 372.992 46.1597 0.67534 1062.77 964.212 98.5627 -53.8831 0.000538831
505000 372.801 38.0169 0.67534 1062.35 963.717 98.6366 -50.0468 0.000500468
506000 373.623 17.4372 0.67534 1068.38 965.843 102.535 -34.1569 0.000341569
507000 372.831 6.21594 0.67534 1062.32 963.795 98.5268 -49.9581 0.000499581
508000 373.195 -13.0392 0.67534 1064.72 964.736 99.9809 -38.7543 0.000387543
509000 373.226 -55.982 0.67534 1062.5 964.816 97.6845 -16.8099 0.000168099
510000 373.236 -17.0114 0.67534 1062.3 964.843 97.4604 -31.4323 0.000314323
511000 372.929 -38.2445 0.67534 1061.59 964.049 97.5406 -8.02618 8.02618e-05
512000 373.203 -45.7259 0.67534 1064.19 964.756 99.4294 -16.5927 0.000165927
513000 372.947 -10.4716 0.67534 1067.02 964.096 102.923 -36.8514 0.000368514
514000 373.379 12.9768 0.67534 1069.22 965.211 104.006 -29.5307 0.000295307
515000 373.354 24.0192 0.67534 1065.43 965.147 100.287 -41.0817 0.000410817
516000 372.898 -26.939 0.67534 1064.78 963.97 100.809 -31.8516 0.000318516
517000 373.26 -43.8474 0.67534 1065.56 964.905 100.656 -34.6899 0.000346899
518000 373.076 -1.97168 0.67534 1064.95 964.428 100.521 17.173 -0.00017173
519000 373.177 39.8723 0.67534 1065.87 964.69 101.183 -17.1514 0.000171514
520000 373.076 21.8755 0.67534 1066.31 964.43 101.878 -44.0559 0.000440559
521000 373.211 6.78722 0.67534 1069.62 964.778 104.846 -26.9482 0.000269482
522000 373.362 6.76655 0.67534 1069.02 965.169 103.854 -45.9528 0.000459528
523000 372.629 -26.2129 0.67534 1063.75 963.273 100.482 -40.6725 0.000406725
524000 373.414 -12.744 0.67534 1064.34 965.303 99.0347 -25.8874 0.000258874
525000 373.199 29.2542 0.67534 1067.07 964.747 102.319 -27.6563 0.000276563
526000 373.071 -35.5477 0.67534 1064.09 964.417 99.6716 -22.6862 0.000226862
527000 373.202 -44.6937 0.67534 1066.97 964.756 102.215 -31.5929 0.000315929
528000 373.195 -19.1918 0.67534 1065.66 964.736 100.923 -5.97338 5.97338e-05
529000 372.947 -41.1471 0.67534 1064.18 964.096 100.08 -24.9707 0.000249707
530000 373.452 8.69524 0.67534 1070.55 965.402 105.148 -21.2644 0.000212644
531000 373.37 -7.37102 0.67534 1066.48 965.19 101.289 -29.4929 0.000294929
532000 372.736 7.64033 0.67534 1060.52 963.549 96.9741 -21.4217 0.000214217
533000 373.266 24.5251 0.67534 1066.32 964.921 101.395 -5.61565 5.61565e-05
534000 373.292 0.418578 0.67534 1064.88 964.987 99.8906 -44.4931 0.000444931
535000 373.212 13.3634 0.67534 1064.61 964.779 99.8258 -26.8145 0.000268145
536000 372.866 -23.3698 0.67534 1059.28 963.885 95.3929 -9.19622 9.19622e-05
537000 373.269 17.5836 0.67534 1063.92 964.927 98.9947 -13.3977 0.000133977
538000 373.23 10.0149 0.67534 1069.5 964.827 104.677 -33.5997 0.000335997
539000 373.006 19.3773 0.67534 1065.63 964.249 101.377 -17.5591 0.000175591
540000 373.036 -10.3945 0.67534 1063.28 964.327 98.9531 -25.3922 0.000253922
541000 373.422 18.1608 0.67534 1064.58 965.324 99.2597 -23.4992 0.000234992
542000 373.073 2.38266 0.67534 1059.51 964.421 95.0912 -73.7127 0.000737127
543000 373.155 32.4179 0.67534 1059.21 964.633 94.5764 0.091562 -9.1562e-07
544000 372.962 14.8846 0.67534 1062.56 964.134 98.4304 -32.2184 0.000322184
545000 373.186 10.4228 0.67534 1067.25 964.713 102.535 -19.0241 0.000190241
546000 373.11 -1.86697 0.67534 1062.54 964.517 98.0248 -53.0941 0.000530941
547000 373.18 -6.26547 0.67534 1065.74 964.697 101.038 -44.1809 0.000441809
548000 373.313 12.5832 0.67534 1066.55 965.042 101.508 -31.7097 0.000317097
549000 372.941 -27.9513 0.67534 1058.92 964.081 94.8421 -15.0473 0.000150473
550000 373.351 -44.8085 0.67534 1062.07 965.141 96.9338 -29.2181 0.000292181
551000 373.028 -45.6831 0.67534 1060.79 964.305 96.482 -16.784 0.00016784
552000 373.043 1.76022 0.67534 1060.37 964.343 96.0259 -21.2775 0.000212775
553000 373.299 14.0947 0.67534 1061.93 965.004 96.9289 -23.2849 0.000232849
554000 373.09 2.02214 0.67534 1060.31 964.464 95.8418 -21.8358 0.000218358
555000 373.273 23.2574 0.67534 1065.59 964.939 100.65 -18.2705 0.000182705
556000 372.996 -7.00038 0.67534 1061.11 964.221 96.8866 -28.616 0.00028616
557000 373.071 32.8011 0.67534 1062.05 964.415 97.636 -52.8952 0.000528952
558000 373.438 -36.9894 0.67534 1058.6 965.366 93.2342 -0.883114 8.83114e-06
559000 373.165 -9.48744 0.67534 1062.39 964.659 97.729 -17.3774 0.000173774
560000 373.058 -24.5316 0.67534 1061.85 964.382 97.4654 -3.34413 3.34413e-05
561000 373.191 -41.779 0.67534 1059.05 964.725 94.3203 -27.4452 0.000274452
562000 373.036 -6.04861 0.67534 1063.8 964.325 99.4759 10.8639 -0.000108639
563000 373.05 6.92001 0.67534 1064.08 964.361 99.7242 -46.8059 0.000468059
564000 373.336 3.76975 0.67534 1063.17 965.101 98.0662 -50.1699 0.000501699
565000 373.382 11.7087 0.67534 1061.71 965.221 96.4851 -22.3982 0.000223982
566000 372.774 -36.832 0.67534 1062.89 963.649 99.2408 -34.2743 0.000342743
567000 373.167 -1.18767 0.67534 1066.43 964.663 101.771 -39.6105 0.000396105
568000 373.189 5.93223 0.67534 1069.34 964.722 104.615 -22.7564 0.000227564
569000 373.149 -68.9615 0.67534 1061.97 964.618 97.3539 -24.9488 0.000249488
570000 373.363 11.0596 0.67534 1064.84 965.172 99.6703 -22.9967 0.000229967
571000 372.938 -0.8433 0.67534 1062.98 964.072 98.9049 -2.19078 2.19078e-05
572000 373.226 8.37389 0.67534 1065.69 964.817 100.873 -1.76242 1.76242e-05
573000 373.226 -11.7911 0.67534 1066.84 964.816 102.026 -43.6767 0.000436767
574000 373.095 -34.7509 0.67534 1064 964.477 99.5218 -5.35802 5.35802e-05
575000 373.15 -9.49896 0.67534 1064.77 964.621 100.151 -36.1665 0.000361665
576000 373.058 -29.6668 0.67534 1062.73 964.384 98.3496 7.03739 -7.03739e-05
577000 373.174 6.23418 0.67534 1063.02 964.682 98.3355 -56.9692 0.000569692
578000 373.124 -41.2158 0.67534 1066.38 964.552 101.826 -43.7202 0.000437202
579000 373.129 -8.48361 0.67534 1068.29 964.566 103.727 -26.9316 0.000269316
580000 373.48 -45.3794 0.67534 1067.5 965.474 102.03 -39.6442 0.000396442
581000 372.742 -39.1173 0.67534 1059.41 963.566 95.844 -26.5166 0.000265166
582000 373.274 -24.4877 0.67534 1066.52 964.94 101.582 -10.9441 0.000109441
583000 373.172 46.1278 0.67534 1068.98 964.678 104.297 1.46675 -1.46675e-05
584000 372.989 -20.8133 0.67534 1062.39 964.205 98.1808 -20.5436 0.000205436
585000 373.411 5.93296 0.67534 1064.64 965.294 99.3427 -41.1858 0.000411858
586000 372.858 6.33962 0.67534 1058.77 963.866 94.902 -17.0715 0.000170715
587000 373.272 -36.1369 0.67534 1063.25 964.935 98.3179 -28.3288 0.000283288
588000 373.39 -2.35921 0.67534 1065.97 965.242 100.727 -33.9135 0.000339135
589000 372.94 -4.32735 0.67534 1065.27 964.078 101.194 -23.4403 0.000234403
590000 373.182 4.02654 0.67534 1062.28 964.703 97.5783 -22.1029 0.000221029
591000 372.931 38.7678 0.67534 1062.74 964.055 98.6852 -13.889 0.00013889
592000 373.371 -11.0766 0.67534 1065.3 965.191 100.109 -31.3781 0.000313781
593000 373.214 -15.1156 0.67534 1062.62 964.786 97.8309 -31.6521 0.000316521
594000 373.181 45.3697 0.67534 1063.23 964.7 98.5268 -25.3238 0.000253238
595000 372.988 27.6266 0.67534 1061.57 964.202 97.3657 -3.04285 3.04285e-05
