# Chunk-averaged data for fix profile and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vy
5000 20 5000
  15 0.725 238.763 0.0494082
  16 0.775 247.812 -0.00209172
  17 0.825 247.935 -0.0149306
  18 0.875 253.794 -0.059503
  19 0.925 245.659 -0.0967569
  20 0.975 253.206 -0.142437
6120000 20 5000
  1 0.025 249.183 -0.148066
  2 0.075 258.14 -0.124737
  3 0.125 260.147 -0.066346
  4 0.175 255.88 -0.0452247
  5 0.225 252.634 -0.0443727
  6 0.275 244.811 -0.0511215
  7 0.325 247.512 0.00574118
  8 0.375 246.468 0.0921535
  9 0.425 255.56 0.140437
  10 0.475 254.99 0.136885
  11 0.525 252.287 0.114108
  12 0.575 248.838 0.116404
  13 0.625 249.244 0.093532
  14 0.675 246.351 0.0692714
  15 0.725 242.864 0.0278366
  16 0.775 247.871 -0.0150495
  17 0.825 248.208 -0.0315177
  18 0.875 242.502 -0.0658335
  19 0.925 241.014 -0.0766556
  20 0.975 255.495 -0.125931
6125000 20 5000
  1 0.025 254.746 -0.13444
  2 0.075 255.108 -0.171326
  3 0.125 256.868 -0.136515
  4 0.175 255.022 -0.0720184
  5 0.225 252.219 -0.064971
  6 0.275 251.075 -0.00284206
  7 0.325 249.485 0.102289
  8 0.375 245.247 0.107057
  9 0.425 242.786 0.0487406
  10 0.475 254.073 0.0781999
  11 0.525 256.012 0.0957816
  12 0.575 250.226 0.146768
  13 0.625 246.984 0.117376
  14 0.675 248.103 0.0464036
  15 0.725 245.074 0.0355986
  16 0.775 249.266 -0.0127324
  17 0.825 246.169 -0.0349128
  18 0.875 246.891 -0.021211
  19 0.925 246.643 -0.0366771
  20 0.975 248.004 -0.0782707
6130000 20 5000
  1 0.025 249.611 -0.164512
  2 0.075 259.43 -0.108152
  3 0.125 258.4 -0.102095
  4 0.175 251.64 -0.103199
  5 0.225 249.401 -0.0321919
  6 0.275 251.469 -0.00149727
  7 0.325 253.369 0.0435943
  8 0.375 246.716 0.0745222
  9 0.425 241.683 0.13127
  10 0.475 251.744 0.116879
  11 0.525 250.892 0.120791
  12 0.575 253.417 0.0851386
  13 0.625 249.641 0.070285
  14 0.675 241.854 0.0807157
  15 0.725 247.753 0.0511744
  16 0.775 251.19 -0.0027964
  17 0.825 251.605 -0.014167
  18 0.875 248.707 -0.0242894
  19 0.925 242.394 -0.0838732
  20 0.975 249.086 -0.127234
6135000 20 5000
  1 0.025 253.608 -0.143849
  2 0.075 253.581 -0.0718734
  3 0.125 254.073 -0.0421016
  4 0.175 248.211 -0.070613
  5 0.225 247.585 -0.0578103
  6 0.275 250.497 0.00317587
  7 0.325 250.849 0.0258523
  8 0.375 245.833 0.0520408
  9 0.425 249.349 0.0973357
  10 0.475 244.003 0.143349
  11 0.525 249.656 0.150924
  12 0.575 248.676 0.102427
  13 0.625 241.416 0.0727048
  14 0.675 249.218 0.0608094
  15 0.725 250.445 0.0322254
  16 0.775 254.609 -5.14834e-05
  17 0.825 247.677 -0.0391087
  18 0.875 250.378 -0.0581511
  19 0.925 252.701 -0.105743
  20 0.975 257.635 -0.13595
6140000 20 5000
  1 0.025 248.245 -0.115809
  2 0.075 244.512 -0.0901026
  3 0.125 251.092 -0.0848386
  4 0.175 255.719 -0.0238309
  5 0.225 250.172 -0.00570115
  6 0.275 256.033 -0.0216297
  7 0.325 248.693 0.0616186
  8 0.375 251.737 0.0825388
  9 0.425 253.706 0.119171
  10 0.475 250.547 0.148916
  11 0.525 246.767 0.132758
  12 0.575 249.546 0.0942487
  13 0.625 240.663 0.0584538
  14 0.675 244.131 0.0162618
  15 0.725 249.404 0.0124457
  16 0.775 254.139 -0.0260776
  17 0.825 251.886 -0.0658359
  18 0.875 250.312 -0.0922998
  19 0.925 250.19 -0.0829455
  20 0.975 252.505 -0.1143
6145000 20 5000
  1 0.025 248.892 -0.111209
  2 0.075 247.421 -0.069206
  3 0.125 247.864 -0.032146
  4 0.175 253.426 -0.021696
  5 0.225 252.055 -0.00382642
  6 0.275 259.526 -0.0184272
  7 0.325 250.643 0.0321208
  8 0.375 252.905 0.0679067
  9 0.425 246.666 0.0808308
  10 0.475 249.377 0.109583
  11 0.525 244.586 0.163355
  12 0.575 244.433 0.112927
  13 0.625 238.367 0.0574784
  14 0.675 245.444 -0.0192176
  15 0.725 256.528 -0.0412085
  16 0.775 255.416 -0.0402156
  17 0.825 254.392 -0.0476171
  18 0.875 252.524 -0.0578399
  19 0.925 245.624 -0.0861487
  20 0.975 253.912 -0.064174
6150000 20 5000
  1 0.025 251.636 -0.141464
  2 0.075 241.611 -0.161511
  3 0.125 247.989 -0.0874912
  4 0.175 251.732 -0.0240319
  5 0.225 256.71 0.0250868
  6 0.275 252.215 0.0441023
  7 0.325 253.199 0.0442162
  8 0.375 246.272 0.0962235
  9 0.425 244.572 0.110388
  10 0.475 254.263 0.151086
  11 0.525 243.973 0.163468
  12 0.575 245.166 0.0498436
  13 0.625 246.973 0.0273848
  14 0.675 244.11 0.00835279
  15 0.725 250.484 -0.0152413
  16 0.775 255.73 -0.0215117
  17 0.825 254.564 -0.0414018
  18 0.875 252.903 -0.0892611
  19 0.925 256.633 -0.0632224
  20 0.975 249.267 -0.0712052
6155000 20 5000
  1 0.025 242.173 -0.169523
  2 0.075 246.71 -0.136809
  3 0.125 244.257 -0.096501
  4 0.175 256.071 -0.056886
  5 0.225 253.611 -0.0207497
  6 0.275 251.13 0.0514344
  7 0.325 249.316 0.0376233
  8 0.375 249.482 0.0890544
  9 0.425 253.297 0.10305
  10 0.475 250.339 0.13923
  11 0.525 251.999 0.145265
  12 0.575 249.021 0.0764747
  13 0.625 247.493 0.0578881
  14 0.675 251.248 0.0750695
  15 0.725 247.42 0.0163858
  16 0.775 250.817 -0.0004128
  17 0.825 254.123 -0.0546116
  18 0.875 247.822 -0.0407935
  19 0.925 252.661 -0.0993652
  20 0.975 251.01 -0.123344
6160000 20 5000
  1 0.025 252.782 -0.143552
  2 0.075 255.735 -0.0963256
  3 0.125 248.672 -0.0797397
  4 0.175 246.597 -0.0638416
  5 0.225 246.491 0.00144519
  6 0.275 252.114 0.0306379
  7 0.325 250.644 0.0839134
  8 0.375 254.354 0.078366
  9 0.425 246.393 0.0884673
  10 0.475 248.003 0.118662
  11 0.525 254.228 0.0820753
  12 0.575 252.062 0.089855
  13 0.625 252.258 0.085051
  14 0.675 246.139 0.0447134
  15 0.725 248.067 0.0240688
  16 0.775 251.016 -0.0370884
  17 0.825 242.686 -0.0634572
  18 0.875 249.465 -0.0502823
  19 0.925 249.76 -0.0870281
  20 0.975 252.533 -0.105866
6165000 20 5000
  1 0.025 252.711 -0.119298
  2 0.075 255.514 -0.0982454
  3 0.125 251.139 -0.0344789
  4 0.175 249.98 -0.0142973
  5 0.225 243.591 -0.025569
  6 0.275 249.619 -0.0176701
  7 0.325 248.142 0.0635815
  8 0.375 247.632 0.0656571
  9 0.425 251.463 0.0426125
  10 0.475 257.341 0.0875846
  11 0.525 251.606 0.115015
  12 0.575 255.132 0.126291
  13 0.625 249.832 0.083324
  14 0.675 235.857 0.0710946
  15 0.725 250.593 0.0421702
  16 0.775 248.183 -0.0104488
  17 0.825 249.495 -0.0486839
  18 0.875 248.024 -0.0844469
  19 0.925 251.062 -0.116104
  20 0.975 253.084 -0.125041
6170000 20 5000
  1 0.025 248.58 -0.0964812
  2 0.075 252.631 -0.068472
  3 0.125 256.155 -0.0634435
  4 0.175 246.976 -0.0372273
  5 0.225 247.021 -0.0454721
  6 0.275 245.24 -0.016981
  7 0.325 243.961 0.0212703
  8 0.375 246.39 0.0502303
  9 0.425 250.698 0.0711736
  10 0.475 256.968 0.103093
  11 0.525 251.334 0.155267
  12 0.575 252.484 0.137149
  13 0.625 249.86 0.0772782
  14 0.675 244.87 0.0597043
  15 0.725 248.598 0.0240582
  16 0.775 254.732 -0.0291084
  17 0.825 250.513 -0.0531685
  18 0.875 253.38 -0.063779
  19 0.925 248.364 -0.0836581
  20 0.975 251.245 -0.141953
6175000 20 5000
  1 0.025 246.566 -0.144946
  2 0.075 244.587 -0.136357
  3 0.125 249.809 -0.1214
  4 0.175 252.801 -0.0502177
  5 0.225 250.556 -0.0325947
  6 0.275 242.815 -0.0227213
  7 0.325 242.044 0.0295528
  8 0.375 247.169 0.0869472
  9 0.425 253.91 0.0841433
  10 0.475 257.083 0.123292
  11 0.525 257.471 0.132099
  12 0.575 246.787 0.0942698
  13 0.625 252.944 0.08591
  14 0.675 248.924 0.0411554
  15 0.725 250.003 0.0380349
  16 0.775 250.302 0.0222405
  17 0.825 252.56 -0.0141546
  18 0.875 249.067 -0.0439956
  19 0.925 257.723 -0.080015
  20 0.975 246.877 -0.101595
6180000 20 5000
  1 0.025 249.241 -0.182109
  2 0.075 250.824 -0.135359
  3 0.125 239.209 -0.0679886
  4 0.175 245.77 -0.0291356
  5 0.225 248.919 -0.0441488
  6 0.275 245.006 -0.00196475
  7 0.325 240.916 0.0457197
  8 0.375 245.84 0.0952601
  9 0.425 256.326 0.123071
  10 0.475 258.411 0.1084
  11 0.525 251.861 0.097434
  12 0.575 250.807 0.118347
  13 0.625 247.617 0.0886997
  14 0.675 251.436 0.0381777
  15 0.725 251.28 0.00685748
  16 0.775 255.392 0.00697805
  17 0.825 251.673 -0.0317946
  18 0.875 252.534 -0.0404715
  19 0.925 256.813 -0.0772023
  20 0.975 250.126 -0.123926
6185000 20 5000
  1 0.025 245.415 -0.145907
  2 0.075 247.551 -0.077274
  3 0.125 244.641 -0.0538403
  4 0.175 249.461 -0.073755
  5 0.225 244.813 -0.0296354
  6 0.275 249.77 0.00407086
  7 0.325 248.866 0.00780765
  8 0.375 251.077 0.0334409
  9 0.425 254.01 0.110843
  10 0.475 253.247 0.126475
  11 0.525 250.13 0.168826
  12 0.575 251.178 0.108188
  13 0.625 248.71 0.0895842
  14 0.675 242.505 0.065155
  15 0.725 247.338 0.0163701
  16 0.775 248.199 0.0265517
  17 0.825 251.943 -0.0534955
  18 0.875 258.196 -0.0878919
  19 0.925 254.546 -0.0879925
  20 0.975 258.403 -0.14447
6190000 20 5000
  1 0.025 249.348 -0.129908
  2 0.075 254.186 -0.114456
  3 0.125 244.806 -0.113289
  4 0.175 250.898 -0.0962677
  5 0.225 246.502 -0.041787
  6 0.275 254.22 0.0108739
  7 0.325 248.572 0.0203828
  8 0.375 252.974 0.0394746
  9 0.425 247.664 0.0528288
  10 0.475 251.33 0.170715
  11 0.525 247.217 0.172536
  12 0.575 255.314 0.137577
  13 0.625 245.047 0.0783665
  14 0.675 252.402 0.0788823
  15 0.725 241.725 0.102814
  16 0.775 247.806 0.0573715
  17 0.825 250.868 -0.0673518
  18 0.875 255.074 -0.108225
  19 0.925 254.217 -0.118691
  20 0.975 249.83 -0.125768
6195000 20 5000
  1 0.025 256.136 -0.130302
  2 0.075 250.679 -0.132561
  3 0.125 252.809 -0.0746588
  4 0.175 248.592 -0.0321625
  5 0.225 251.489 -0.0659705
  6 0.275 245.526 -0.0456733
  7 0.325 251.819 -0.0316402
  8 0.375 247.227 0.00771297
  9 0.425 255.603 0.050244
  10 0.475 246.179 0.152668
  11 0.525 250.096 0.149648
  12 0.575 240.396 0.0985942
  13 0.625 248.793 0.128027
  14 0.675 245.019 0.132308
  15 0.725 245.649 0.0593433
  16 0.775 255.421 0.00105733
  17 0.825 248.4 -0.0329414
  18 0.875 254.089 -0.0493689
  19 0.925 254.062 -0.0787547
  20 0.975 252.017 -0.0896637
6200000 20 5000
  1 0.025 247.268 -0.169405
  2 0.075 254.206 -0.144787
  3 0.125 255.282 -0.121701
  4 0.175 253.557 -0.0968305
  5 0.225 252.648 -0.0186219
  6 0.275 249.233 -0.00277542
  7 0.325 244.173 0.0163041
  8 0.375 250.26 0.0391524
  9 0.425 257.384 0.0684689
  10 0.475 253.886 0.112084
  11 0.525 247.207 0.128713
  12 0.575 243.073 0.0955316
  13 0.625 249.707 0.100474
  14 0.675 245.502 0.120053
  15 0.725 249.184 0.062678
  16 0.775 251.467 0.0577766
  17 0.825 245.474 0.00853318
  18 0.875 255.385 -0.0360871
  19 0.925 250.701 -0.0712679
  20 0.975 244.401 -0.142833
6205000 20 5000
  1 0.025 257.257 -0.178598
  2 0.075 257.468 -0.138109
  3 0.125 253.484 -0.114589
  4 0.175 252.048 -0.0721666
  5 0.225 250.845 -0.0501304
  6 0.275 250.106 -0.0178628
  7 0.325 242.013 0.0372675
  8 0.375 237.825 0.0530097
  9 0.425 242.524 0.0788482
  10 0.475 251.344 0.0885776
  11 0.525 255.074 0.166163
  12 0.575 249.438 0.160423
  13 0.625 247.292 0.136596
  14 0.675 246.475 0.0845257
  15 0.725 251.291 0.0700298
  16 0.775 253.866 0.0142045
  17 0.825 256.216 0.00499063
  18 0.875 251.056 -0.03662
  19 0.925 246.808 -0.114336
  20 0.975 247.573 -0.158787
6210000 20 5000
  1 0.025 255.813 -0.189473
  2 0.075 256.268 -0.109476
  3 0.125 251.957 -0.0766762
  4 0.175 250.815 -0.0844823
  5 0.225 247.076 -0.0457844
  6 0.275 245.555 -0.0291175
  7 0.325 242.367 -0.0299055
  8 0.375 244.375 -0.00949387
  9 0.425 248.65 0.130412
  10 0.475 246.045 0.171422
  11 0.525 257.298 0.16491
  12 0.575 252.547 0.201551
  13 0.625 250.529 0.148454
  14 0.675 237.68 0.116361
  15 0.725 249.786 0.0294415
  16 0.775 256.592 0.0108198
  17 0.825 255.79 -0.0203329
  18 0.875 249.152 -0.0847425
  19 0.925 246.314 -0.148606
  20 0.975 255.39 -0.136785
6215000 20 5000
  1 0.025 252.71 -0.154604
  2 0.075 251.256 -0.120091
  3 0.125 246.581 -0.134719
  4 0.175 253.068 -0.0567746
  5 0.225 252.238 -0.0424416
  6 0.275 251.406 -0.0222789
  7 0.325 246.582 0.034734
  8 0.375 246.609 0.035903
  9 0.425 245.081 0.0907423
  10 0.475 247.39 0.111724
  11 0.525 247.593 0.19251
  12 0.575 253.144 0.165438
  13 0.625 242.529 0.137482
  14 0.675 250.489 0.110283
  15 0.725 250.939 0.0760519
  16 0.775 255.511 0.0177287
  17 0.825 251.995 -0.0364442
  18 0.875 252.778 -0.094516
  19 0.925 249.374 -0.136508
  20 0.975 252.726 -0.162903
6220000 20 5000
  1 0.025 251.629 -0.146495
  2 0.075 249.946 -0.150111
  3 0.125 249.729 -0.14112
  4 0.175 243.682 -0.122699
  5 0.225 245.548 -0.0528358
  6 0.275 248.749 -0.0293325
  7 0.325 245.781 0.059854
  8 0.375 251.401 0.0734214
  9 0.425 253.407 0.102546
  10 0.475 253.716 0.15049
  11 0.525 244.272 0.201326
  12 0.575 248.376 0.1853
  13 0.625 246.236 0.0917399
  14 0.675 250.317 0.0680485
  15 0.725 258.257 0.0158534
  16 0.775 247.673 0.0235654
  17 0.825 254.293 -0.0360367
  18 0.875 258.084 -0.0839524
  19 0.925 252.528 -0.087216
  20 0.975 246.376 -0.119513
6225000 20 5000
  1 0.025 245.049 -0.17982
  2 0.075 251.806 -0.15656
  3 0.125 253.294 -0.064336
  4 0.175 248.634 -0.0479224
  5 0.225 250.255 -0.0193457
  6 0.275 244.641 -0.00272033
  7 0.325 247.989 0.0187022
  8 0.375 245.886 0.0637981
  9 0.425 256.75 0.104571
  10 0.475 258.6 0.155408
  11 0.525 247.702 0.173313
  12 0.575 244.08 0.124522
  13 0.625 244.017 0.0421387
  14 0.675 247.437 0.0535236
  15 0.725 248.094 0.0501847
  16 0.775 248.019 0.00999986
  17 0.825 251.103 -0.0453147
  18 0.875 256.938 -0.0206233
  19 0.925 253.15 -0.0881379
  20 0.975 256.556 -0.1674
6230000 20 5000
  1 0.025 254.581 -0.154242
  2 0.075 250.384 -0.10528
  3 0.125 251.846 -0.0656529
  4 0.175 256.241 -0.0304554
  5 0.225 246.231 -0.00241424
  6 0.275 245.039 0.0575663
  7 0.325 246.004 0.018682
  8 0.375 246.624 0.0317126
  9 0.425 252.24 0.113235
  10 0.475 250.717 0.121661
  11 0.525 247.964 0.104767
  12 0.575 250.603 0.115117
  13 0.625 244.492 0.136342
  14 0.675 246.918 0.0664856
  15 0.725 240.914 0.0244819
  16 0.775 249.653 -0.0356791
  17 0.825 256.051 -0.0964044
  18 0.875 250.492 -0.0575437
  19 0.925 255.813 -0.0833845
  20 0.975 257.192 -0.140621
6235000 20 5000
  1 0.025 252.918 -0.128087
  2 0.075 254.931 -0.087734
  3 0.125 252.181 -0.0860323
  4 0.175 246.946 -0.0662869
  5 0.225 247.455 0.0321355
  6 0.275 243.468 0.0190378
  7 0.325 246.572 0.0172953
  8 0.375 246.914 0.0409005
  9 0.425 246.25 0.0831592
  10 0.475 252.612 0.121635
  11 0.525 250.922 0.151393
  12 0.575 250.906 0.134527
  13 0.625 246.22 0.113921
  14 0.675 249.829 0.0956484
  15 0.725 250.601 0.0274987
  16 0.775 250.948 -0.0154115
  17 0.825 248.144 -0.0593352
  18 0.875 249.803 -0.119688
  19 0.925 257.286 -0.133345
  20 0.975 255.093 -0.129791
6240000 20 5000
  1 0.025 253.444 -0.12313
  2 0.075 252.318 -0.103226
  3 0.125 248.5 -0.106799
  4 0.175 248.428 -0.0427909
  5 0.225 243.835 -0.0237588
  6 0.275 237.086 -0.0290403
  7 0.325 246.274 0.0128137
  8 0.375 252.617 0.0710104
  9 0.425 249.232 0.0904627
  10 0.475 247.785 0.129315
  11 0.525 248.278 0.176637
  12 0.575 252.234 0.117981
  13 0.625 250.455 0.0804967
  14 0.675 248.488 0.083138
  15 0.725 253.244 0.0789637
  16 0.775 248.71 -0.00852548
  17 0.825 249.628 -0.0435077
  18 0.875 250.828 -0.12617
  19 0.925 253.186 -0.0945545
  20 0.975 265.431 -0.129769
6245000 20 5000
  1 0.025 258.429 -0.148613
  2 0.075 261.973 -0.0943408
  3 0.125 250.098 -0.0715892
  4 0.175 249.54 -0.0609599
  5 0.225 241.301 -0.0693129
  6 0.275 246.274 -0.0662609
  7 0.325 240.411 0.0204597
  8 0.375 244.961 0.102781
  9 0.425 257.817 0.149259
  10 0.475 248.554 0.153286
  11 0.525 246.77 0.189568
  12 0.575 244.917 0.12369
  13 0.625 247.81 0.0766153
  14 0.675 251.118 0.0811612
  15 0.725 250.305 0.0661595
  16 0.775 247.27 0.00865721
  17 0.825 253.18 -0.056304
  18 0.875 247.265 -0.0963349
  19 0.925 255.341 -0.138573
  20 0.975 256.666 -0.152259
6250000 20 5000
  1 0.025 256.897 -0.145787
  2 0.075 251.871 -0.0983064
  3 0.125 246.537 -0.0584307
  4 0.175 247.931 -0.0667078
  5 0.225 250.823 -0.0362618
  6 0.275 252.056 -0.0212763
  7 0.325 251.095 0.00801824
  8 0.375 245.102 0.101689
  9 0.425 248.312 0.0973352
  10 0.475 250.661 0.0962542
  11 0.525 244.919 0.136562
  12 0.575 251.622 0.100544
  13 0.625 244.739 0.129183
  14 0.675 249.613 0.0566413
  15 0.725 246.319 0.0587314
  16 0.775 252.618 0.0419639
  17 0.825 253.633 -0.0424456
  18 0.875 250.041 -0.113866
  19 0.925 252.626 -0.0986958
  20 0.975 252.584 -0.130716
6255000 20 5000
  1 0.025 247.153 -0.0903862
  2 0.075 245.115 -0.140825
  3 0.125 241.96 -0.104897
  4 0.175 251.547 -0.0860276
  5 0.225 252.387 -0.0570511
  6 0.275 255.465 -0.00957604
  7 0.325 243.918 0.0130575
  8 0.375 245.762 0.0224971
  9 0.425 243.46 0.122074
  10 0.475 252.642 0.114882
  11 0.525 250.791 0.104216
  12 0.575 252.53 0.122451
  13 0.625 253.882 0.107397
  14 0.675 252.297 0.0675081
  15 0.725 255.624 0.042956
  16 0.775 247.704 0.0072897
  17 0.825 254.732 -0.000743006
  18 0.875 249.142 -0.027436
  19 0.925 251.392 -0.105915
  20 0.975 252.496 -0.107832
6260000 20 5000
  1 0.025 251.791 -0.125237
  2 0.075 249.319 -0.155538
  3 0.125 251.752 -0.127839
  4 0.175 250.536 -0.0695156
  5 0.225 250.329 -0.0808414
  6 0.275 242.578 -0.0492556
  7 0.325 246.473 -0.00793089
  8 0.375 249.847 0.0425919
  9 0.425 244.292 0.104396
  10 0.475 249.039 0.0928136
  11 0.525 255.048 0.138283
  12 0.575 248.309 0.149731
  13 0.625 260.355 0.117783
  14 0.675 250.403 0.0646528
  15 0.725 250.546 0.0592407
  16 0.775 253.076 0.0524092
  17 0.825 247.099 0.00150974
  18 0.875 250.529 -0.0529334
  19 0.925 248.12 -0.0703856
  20 0.975 250.558 -0.0888561
6265000 20 5000
  1 0.025 245.826 -0.17347
  2 0.075 243.642 -0.123921
  3 0.125 253.237 -0.1287
  4 0.175 255.84 -0.108719
  5 0.225 250.33 -0.0801897
  6 0.275 244.882 -0.0491769
  7 0.325 240.459 -0.0143818
  8 0.375 243.891 0.0524128
  9 0.425 251.314 0.0952146
  10 0.475 254.958 0.131083
  11 0.525 254.289 0.158033
  12 0.575 257.197 0.12967
  13 0.625 252.853 0.0919836
  14 0.675 243.628 0.0905246
  15 0.725 246.481 0.0794395
  16 0.775 252.933 0.100913
  17 0.825 252.854 0.0376017
  18 0.875 250.979 -0.0505564
  19 0.925 255.237 -0.100068
  20 0.975 249.17 -0.146679
6270000 20 5000
  1 0.025 251.486 -0.144278
  2 0.075 242.057 -0.112776
  3 0.125 250.592 -0.0948244
  4 0.175 251.454 -0.11796
  5 0.225 254.889 -0.12959
  6 0.275 239.816 -0.106014
  7 0.325 242.912 0.00552804
  8 0.375 247.21 0.0315507
  9 0.425 257.682 0.0716155
  10 0.475 256.146 0.108481
  11 0.525 252.868 0.168616
  12 0.575 251.607 0.172149
  13 0.625 253.956 0.110252
  14 0.675 253.124 0.101139
  15 0.725 250.981 0.07238
  16 0.775 250.111 0.059901
  17 0.825 249.544 0.0159678
  18 0.875 248.747 -0.0282733
  19 0.925 250.405 -0.0624939
  20 0.975 244.411 -0.138804
6275000 20 5000
  1 0.025 250.397 -0.100412
  2 0.075 240.434 -0.1137
  3 0.125 248.961 -0.109798
  4 0.175 248.644 -0.145394
  5 0.225 249.88 -0.0811957
  6 0.275 250.268 -0.0494451
  7 0.325 253.227 0.00862637
  8 0.375 249.665 0.0849106
  9 0.425 252.566 0.0649145
  10 0.475 252.217 0.0760171
  11 0.525 262.866 0.15241
  12 0.575 248.982 0.172445
  13 0.625 254.525 0.125396
  14 0.675 252.034 0.0899409
  15 0.725 256.499 0.0531907
  16 0.775 246.86 0.0328806
  17 0.825 246.383 -0.0183145
  18 0.875 245.982 -0.0476995
  19 0.925 244.605 -0.1121
  20 0.975 245.004 -0.106117
6280000 20 5000
  1 0.025 250.576 -0.204201
  2 0.075 247.753 -0.13585
  3 0.125 243.354 -0.0906468
  4 0.175 248.534 -0.0832144
  5 0.225 247.236 -0.0738788
  6 0.275 250.297 -0.0182481
  7 0.325 256.687 0.0499353
  8 0.375 247.449 0.065218
  9 0.425 252.983 0.0798916
  10 0.475 251.585 0.107926
  11 0.525 254.364 0.155477
  12 0.575 246.712 0.155678
  13 0.625 248.049 0.125926
  14 0.675 251.515 0.09793
  15 0.725 259.937 0.0687775
  16 0.775 250.834 0.0283811
  17 0.825 246.931 -0.0235775
  18 0.875 251.803 -0.0661148
  19 0.925 247.915 -0.0927924
  20 0.975 245.486 -0.159948
6285000 20 5000
  1 0.025 249.978 -0.188655
  2 0.075 243.414 -0.141037
  3 0.125 250.119 -0.113431
  4 0.175 246.08 -0.0494489
  5 0.225 256.237 -0.0522354
  6 0.275 247.491 -0.0200672
  7 0.325 252.232 -0.0145494
  8 0.375 253.153 0.0654972
  9 0.425 252.7 0.102451
  10 0.475 257.979 0.135587
  11 0.525 250.627 0.142404
  12 0.575 246.659 0.14511
  13 0.625 247.475 0.126622
  14 0.675 251.603 0.121528
  15 0.725 254.758 0.042862
  16 0.775 251.169 -0.00572885
  17 0.825 250.597 0.00143699
  18 0.875 246.996 -0.068308
  19 0.925 243.915 -0.101461
  20 0.975 246.819 -0.141863
6290000 20 5000
  1 0.025 244.523 -0.172399
  2 0.075 247.325 -0.144718
  3 0.125 248.914 -0.129219
  4 0.175 243.894 -0.0614124
  5 0.225 247.517 -0.0262093
  6 0.275 247.903 0.0134474
  7 0.325 251.27 0.0319633
  8 0.375 245.762 0.0538987
  9 0.425 249.866 0.0647332
  10 0.475 252.752 0.139925
  11 0.525 259.275 0.134201
  12 0.575 249.039 0.101157
  13 0.625 252.963 0.105597
  14 0.675 251.67 0.0673077
  15 0.725 249.16 0.0539873
  16 0.775 257.074 0.0394218
  17 0.825 254.95 -0.0103298
  18 0.875 253.791 -0.0536601
  19 0.925 243.297 -0.0921955
  20 0.975 249.054 -0.132968
6295000 20 5000
  1 0.025 245.813 -0.154363
  2 0.075 245.957 -0.167288
  3 0.125 245.93 -0.131075
  4 0.175 247.46 -0.0673837
  5 0.225 246.265 -0.018651
  6 0.275 255.482 0.022853
  7 0.325 256.528 0.0295531
  8 0.375 241.405 0.0425101
  9 0.425 241.83 0.0732205
  10 0.475 246.584 0.130775
  11 0.525 255.595 0.151703
  12 0.575 250.328 0.0829724
  13 0.625 253.051 0.0741643
  14 0.675 254.191 0.0767195
  15 0.725 252.889 0.0784998
  16 0.775 250.613 0.0374795
  17 0.825 245.043 0.00466079
  18 0.875 254.39 -0.0319638
  19 0.925 257.379 -0.105938
  20 0.975 253.267 -0.133635
6300000 20 5000
  1 0.025 241.388 -0.189537
  2 0.075 236.715 -0.176743
  3 0.125 243.573 -0.150373
  4 0.175 240.631 -0.114587
  5 0.225 249.227 -0.049426
  6 0.275 245.92 -0.017728
  7 0.325 253.747 0.0771815
  8 0.375 249.616 0.0776642
  9 0.425 248.96 0.0434077
  10 0.475 248.58 0.0836005
  11 0.525 252.881 0.16563
  12 0.575 253.047 0.19824
  13 0.625 260.073 0.13784
  14 0.675 257.249 0.114181
  15 0.725 254.644 0.0488332
