# Created by MD - Bulk Evaluation, Folder: ./EMD_LJ
# t λ(t) ACF_λ
# ps W/(m*K) eV^2/(Å^4*ps)
13.065 1.2043077001340008e8 4.311107626440111e-6
13.07 1.2043153520773251e8 4.053490965311849e-6
13.075000000000001 1.2043223937201856e8 3.6439675037985794e-6
13.08 1.2043285246485731e8 3.0579581118429583e-6
13.085 1.204333398923415e8 2.2702769205604023e-6
13.09 1.2043366214637658e8 1.252391157729054e-6
13.095 1.2043377413617389e8 -2.8192728540643064e-8
13.1 1.2043362456090797e8 -1.6068651959478952e-6
13.105 1.2043315554284537e8 -3.5201302111033588e-6
13.11 1.2043230262654144e8 -5.8033869827789025e-6
13.115 1.2043099519699027e8 -8.488568565396482e-6
13.120000000000001 1.2042915732513335e8 -1.1601831606318348e-5
13.125 1.2042670899952954e8 -1.5161645370277e-5
13.13 1.2042356765050499e8 -1.9177505504889354e-5
13.135 1.2041964988291493e8 -2.3648939857066676e-5
13.14 1.2041487339320599e8 -2.8564488032751912e-5
13.145 1.2040915912594846e8 -3.3900104074620033e-5
13.15 1.2040243386837664e8 -3.961596581349153e-5
13.155000000000001 1.2039463357400325e8 -4.5651695709722925e-5
13.16 1.2038570756122197e8 -5.192157526723993e-5
13.165000000000001 1.2037562321927816e8 -5.8313784371444005e-5
13.17 1.2036437021193394e8 -6.469665285402523e-5
13.175 1.2035196290464483e8 -7.093182829039512e-5
13.18 1.2033844014253479e8 -7.689006755997559e-5
13.185 1.2032386243428642e8 -8.246380207771124e-5
13.19 1.2030830740934685e8 -8.757344754840668e-5
13.195 1.2029186466923788e8 -9.21677174659991e-5
13.200000000000001 1.2027463093924299e8 -9.622002607659673e-5
13.205 1.2025670594127172e8 -9.972420201015224e-5
13.21 1.2023818895359948e8 -0.000102691266137664
13.215 1.2021917582666378e8 -0.00010514766844873709
13.22 1.2019975641081889e8 -0.00010713254791282609
13.225 1.2018001282062109e8 -0.00010869132816797742
13.23 1.2016001921842177e8 -0.00010986551383765829
13.235 1.20139843587961e8 -0.00011068114079057453
13.24 1.2011955141341472e8 -0.00011113949673229715
13.245000000000001 1.2009921058174449e8 -0.00011121302830543164
13.25 1.2007889645098771e8 -0.00011084761999949951
13.255 1.2005869594603202e8 -0.00010997094615940108
13.26 1.2003870976429096e8 -0.00010850478030188119
13.265 1.2001905219525377e8 -0.00010637876931990007
13.27 1.1999984841238798e8 -0.00010354428985982376
13.275 1.1998122918468146e8 -9.998879875338863e-5
13.280000000000001 1.1996332301520589e8 -9.57496086633131e-5
13.285 1.1994624604156059e8 -9.092457809252003e-5
13.290000000000001 1.199300905896764e8 -8.567614196895247e-5
13.295 1.1991491383761844e8 -8.022607858406103e-5
13.3 1.1990072835200761e8 -7.484027246584571e-5
13.305 1.198874962133114e8 -6.980472034852952e-5
13.31 1.1987512794634338e8 -6.53969978133424e-5
13.315 1.1986348669228974e8 -6.185749577874174e-5
13.32 1.1985239730412774e8 -5.936436471018257e-5
13.325000000000001 1.198416594144985e8 -5.801514618383974e-5
13.33 1.1983106303524254e8 -5.7817466859052494e-5
13.335 1.198204049092579e8 -5.869012060309573e-5
13.34 1.1980950365322737e8 -6.047520379313701e-5
13.345 1.1979821182014549e8 -6.295965072898676e-5
13.35 1.1978642350634849e8 -6.590240275822858e-5
13.355 1.1977407689078768e8 -6.906263653696335e-5
13.36 1.1976115197302455e8 -7.222402013026356e-5
13.365 1.1974766465502217e8 -7.52104241669014e-5
13.370000000000001 1.197336588966675e8 -7.789126733250598e-5
13.375 1.1971919869270895e8 -8.017812308539596e-5
13.38 1.1970436107837993e8 -8.201686800834717e-5
13.385 1.1968923066273879e8 -8.337883347013271e-5
13.39 1.1967389561155042e8 -8.425380852639503e-5
13.395 1.1965844464481595e8 -8.464594558987043e-5
13.4 1.1964296452681157e8 -8.457247094318669e-5
13.405000000000001 1.1962753768217702e8 -8.40635963268588e-5
13.41 1.1961223988897242e8 -8.316176602326581e-5
13.415000000000001 1.195971382978687e8 -8.191884466344169e-5
13.42 1.195822902083679e8 -8.03906540803145e-5
13.425 1.1956774302687123e8 -7.862951728718292e-5
13.43 1.1955353557439056e8 -7.667696106528962e-5
13.435 1.1953970041224459e8 -7.455988545897737e-5
13.44 1.1952626631823125e8 -7.22927493742596e-5
13.445 1.19513259902519e8 -6.98847889972421e-5
13.450000000000001 1.1950070580265397e8 -6.734833154579992e-5
13.455 1.1948862569998915e8 -6.470336495304827e-5
13.46 1.1947703694559512e8 -6.197723706578942e-5
13.465 1.1946595144733158e8 -5.9202101626859556e-5
13.47 1.1945537481940095e8 -5.641460298181369e-5
13.475 1.1944530521128024e8 -5.365969624386539e-5
13.48 1.1943573122841132e8 -5.099675537554824e-5
13.485 1.1942662901792833e8 -4.850259239500105e-5
13.49 1.1941795950368454e8 -4.626680613437554e-5
13.495000000000001 1.1940966732828185e8 -4.4377773633899366e-5
13.5 1.194016829534027e8 -4.290213428616058e-5
13.505 1.1939392855409613e8 -4.1863832706610414e-5
13.51 1.1938632721650696e8 -4.122896477523526e-5
13.515 1.1937881385177602e8 -4.0902171578064984e-5
13.52 1.1937134550202264e8 -4.073689079961695e-5
13.525 1.1936390865670529e8 -4.055778591074509e-5
13.530000000000001 1.1935652186253704e8 -4.018976472381774e-5
13.535 1.1934923308467185e8 -3.948633648093493e-5
13.540000000000001 1.193421124126925e8 -3.8352142312161196e-5
13.545 1.1933524136226863e8 -3.675763865292122e-5
13.55 1.19328700170269e8 -3.474634808067467e-5
13.555 1.1932255447132212e8 -3.2434370049569697e-5
13.56 1.1931684287297846e8 -3.0001047256883973e-5
13.565 1.1931156707117386e8 -2.7670530378860884e-5
13.57 1.1930668584146117e8 -2.5687845989207815e-5
13.575000000000001 1.1930211358023143e8 -2.42930911728123e-5
13.58 1.1929772336586758e8 -2.369783000317445e-5
13.585 1.1929335393703866e8 -2.406587744169492e-5
13.59 1.1928881964352724e8 -2.5500021722324402e-5
13.595 1.1928392236174923e8 -2.803382521489958e-5
13.6 1.1927846456496613e8 -3.162720121152989e-5
13.605 1.1927226280494869e8 -3.616633948236885e-5
13.61 1.1926516060475187e8 -4.147021799420722e-5
13.615 1.1925703950717908e8 -4.730425203021254e-5
13.620000000000001 1.192478270361129e8 -5.34003915468061e-5
13.625 1.1923750072160992e8 -5.9480052148037366e-5
13.63 1.192260880392983e8 -6.527584626271976e-5
13.635 1.1921366282364607e8 -7.054839726981069e-5
13.64 1.1920033913324748e8 -7.509737823219939e-5
13.645 1.1918626348386948e8 -7.876831572994757e-5
13.65 1.1917160606408054e8 -8.145690777615962e-5
13.655000000000001 1.1915655128435178e8 -8.311199190267988e-5
13.66 1.1914128786909024e8 -8.373757350134624e-5
13.665000000000001 1.1912599880626297e8 -8.339235413476245e-5
13.67 1.1911085181398188e8 -8.218455221189512e-5
13.675 1.1909599130840513e8 -8.026067086539682e-5
13.68 1.1908153285333334e8 -7.778960188175903e-5
13.685 1.1906756061471556e8 -7.494567401342313e-5
13.69 1.1905412767629296e8 -7.189432866519995e-5
13.695 1.1904125854225464e8 -6.878253720147802e-5
13.700000000000001 1.1902895296822277e8 -6.5733863228115e-5
13.705 1.1901719046066621e8 -6.284609350369856e-5
13.71 1.1900593517098732e8 -6.0189292691459634e-5
13.715 1.1899514127117708e8 -5.780248447408143e-5
13.72 1.1898475896737012e8 -5.568999728095116e-5
13.725 1.1897474097707044e8 -5.382005004617143e-5
13.73 1.1896504885326912e8 -5.212784014740743e-5
13.735 1.1895565818050654e8 -5.0524786571121285e-5
13.74 1.1894656158133736e8 -4.891322202660082e-5
13.745000000000001 1.189377688719513e8 -4.72028643553207e-5
13.75 1.1892930453445388e8 -4.532367761926857e-5
13.755 1.1892120352296534e8 -4.323122460848114e-5
13.76 1.1891350681840293e8 -4.090406158473941e-5
13.765 1.1890625796273942e8 -3.8335636501869824e-5
13.77 1.1889950116755989e8 -3.552518166442016e-5
13.775 1.1889328074598558e8 -3.2472354831131535e-5
13.780000000000001 1.1888764087173721e8 -2.9179022079167e-5
13.785 1.1888262435958613e8 -2.5658172478375665e-5
13.790000000000001 1.1887826954526797e8 -2.1945778793721157e-5
13.795 1.1887460527872536e8 -1.8109560701903576e-5
13.8 1.1887164496396683e8 -1.4250643253894143e-5
13.805 1.1886938103861438e8 -1.0497092077061182e-5
13.81 1.18867781325657e8 -6.9899124465140256e-6
13.815 1.1886678841782998e8 -3.863899532810614e-6
13.82 1.1886632271843407e8 -1.2268184018783922e-6
13.825000000000001 1.1886628904264513e8 8.586969401056973e-7
13.83 1.188665859495729e8 2.386893314175008e-6
13.835 1.1886711644871265e8 3.4121725833045756e-6
13.84 1.1886779844963755e8 4.043010676453793e-6
13.845 1.1886857333444917e8 4.42751782895726e-6
13.85 1.1886941137157224e8 4.7333499959099695e-6
13.855 1.1887031322208646e8 5.1250836345377465e-6
13.86 1.1887130742130707e8 5.742845007046954e-6
13.865 1.1887244439760666e8 6.685828275979996e-6
13.870000000000001 1.1887378814047833e8 8.003080485688861e-6
13.875 1.1887540691072075e8 9.692245677812095e-6
13.88 1.1887736434059462e8 1.170508369735171e-5
13.885 1.1887971193090951e8 1.3957221698495894e-5
13.89 1.1888248346083872e8 1.6339311302166584e-5
13.895 1.1888569148050492e8 1.872863895182036e-5
13.9 1.1888932596346745e8 2.1001126134205146e-5
13.905000000000001 1.1889335515457492e8 2.3043327461990364e-5
13.91 1.1889772845170182e8 2.4762665659248328e-5
13.915000000000001 1.1890238081621584e8 2.6093907655221835e-5
13.92 1.1890723790535727e8 2.7000579946594334e-5
13.925 1.18912220947928e8 2.7470747278837608e-5
13.93 1.1891725036516604e8 2.7507517156160512e-5
13.935 1.1892224746287714e8 2.7117451573433003e-5
13.94 1.1892713423319916e8 2.630149107126732e-5
13.945 1.1893183200237247e8 2.50514159635859e-5
13.950000000000001 1.1893625996789905e8 2.3352175963559166e-5
13.955 1.1894033457158646e8 2.1188697935092526e-5
13.96 1.1894397033895339e8 1.8555107409358864e-5
13.965 1.1894708238432485e8 1.5463715301875217e-5
13.97 1.1894959036288278e8 1.1951848335321946e-5
13.975 1.1895142329470277e8 8.08455061978584e-6
13.98 1.18952524493542e8 3.953027115781743e-6
13.985 1.1895285595431711e8 -3.2971704200972355e-7
13.99 1.1895240187606643e8 -4.6339662133013635e-6
13.995000000000001 1.189511712569983e8 -8.818347910519e-6
14.0 1.1894919953089197e8 -1.2735258429273604e-5
14.005 1.1894654904114561e8 -1.6238143309794864e-5
14.01 1.1894330791254583e8 -1.9191731918106587e-5
14.015 1.1893958681131026e8 -2.1484886869531467e-5
14.02 1.1893551340597387e8 -2.304288744854033e-5
14.025 1.1893122493859538e8 -2.3835802943232517e-5
14.030000000000001 1.1892685987767346e8 -2.3880157428132974e-5
14.035 1.1892255001236258e8 -2.3232441011947593e-5
14.040000000000001 1.189184143356539e8 -2.197604278422896e-5
14.045 1.1891455549742758e8 -2.0206225729081632e-5
14.05 1.1891105875775251e8 -1.8017820797850264e-5
14.055 1.1890799266550258e8 -1.5498672767045357e-5
14.06 1.1890541038090393e8 -1.272915538677322e-5
14.065 1.1890335072760648e8 -9.785612878173393e-6
14.07 1.1890183854659837e8 -6.74455024034145e-6
14.075000000000001 1.1890088460120367e8 -3.6833501850562025e-6
14.08 1.1890048580418386e8 -6.760352026614302e-7
14.085 1.1890062657620884e8 2.214861918808308e-6
14.09 1.1890128168598764e8 4.946365108333284e-6
14.095 1.1890242025354435e8 7.499702745134921e-6
14.1 1.189040101877258e8 9.880406662062123e-6
14.105 1.1890602221890432e8 1.2113788081882644e-5
14.11 1.1890843279161537e8 1.4236999231634361e-5
14.115 1.1891122547433114e8 1.629076204453139e-5
14.120000000000001 1.1891439111505876e8 1.831392967281368e-5
14.125 1.1891792736433426e8 2.0342009687741118e-5
14.13 1.1892183821396698e8 2.2408813137149827e-5
14.135 1.1892613384718168e8 2.4548209437185245e-5
14.14 1.1893083056106395e8 2.679316185228355e-5
14.145 1.1893595008556642e8 2.917009562570373e-5
14.15 1.1894151755203117e8 3.168976726411483e-5
14.155000000000001 1.1894755785104182e8 3.433878844004665e-5
14.16 1.1895409091567352e8 3.7076355279174504e-5
14.165000000000001 1.18961127062664e8 3.983815220947066e-5
14.17 1.1896866355923262e8 4.2545846106865316e-5
14.175 1.1897668314482312e8 4.51189620311429e-5
14.18 1.189851545548473e8 4.748489212971558e-5
14.185 1.1899403453718074e8 4.9585204422106515e-5
14.19 1.1900327072721666e8 5.137871925088878e-5
14.195 1.1901280494895211e8 5.284308994152956e-5
14.200000000000001 1.190225767642293e8 5.397593478343961e-5
14.205 1.1903252717560558e8 5.4795384428771734e-5
14.21 1.1904260222277226e8 5.533837085383607e-5
14.215 1.190527558879188e8 5.5654784211237715e-5
14.22 1.1906295150678962e8 5.57969812324868e-5
14.225 1.190731610016875e8 5.5806467764792565e-5
14.23 1.1908336168063575e8 5.5700611100407153e-5
14.235 1.1909353082127742e8 5.546171185020948e-5
14.24 1.191036386683651e8 5.503059048107291e-5
14.245000000000001 1.1911364093202572e8 5.430754362884783e-5
14.25 1.191234724121919e8 5.3163698217514966e-5
14.255 1.1913304369512264e8 5.146323946149576e-5
14.26 1.1914224256889276e8 4.909276746442454e-5
14.265 1.1915094079938203e8 4.5990538076476725e-5
14.27 1.1915900563416786e8 4.216890435522055e-5
14.275 1.1916631433142401e8 3.772494246501769e-5
14.280000000000001 1.1917276943311417e8 3.283796191548768e-5
14.285 1.1917831236593604e8 2.775371540797875e-5
14.290000000000001 1.1918293309315602e8 2.2757019921338656e-5
14.295 1.1918667410100074e8 1.8137204756295557e-5
14.3 1.1918962804853474e8 1.415339691126876e-5
14.305 1.1919192966277884e8 1.1006328467604242e-5
14.31 1.1919374344743134e8 8.820766309263327e-6
14.315 1.1919524916757248e8 7.638770881599916e-6
14.32 1.1919662701388034e8 7.422934100173793e-6
14.325000000000001 1.1919804412970719e8 8.06803930084156e-6
14.33 1.1919964396495889e8 9.420302062327578e-6
14.335 1.192015396362596e8 1.130192341901752e-5
14.34 1.1920381192403877e8 1.3537224435341952e-5
14.345 1.1920651174144271e8 1.597539464812085e-5
14.35 1.1920966612913898e8 1.850628636268299e-5
14.355 1.1921328625751765e8 2.106656390373127e-5
14.36 1.1921737561550866e8 2.363559428813603e-5
14.365 1.1922193667257807e8 2.6222866400402547e-5
14.370000000000001 1.1922697475827126e8 2.88501558557728e-5
14.375 1.1923249863319987e8 3.153319317592872e-5
14.38 1.1923851813292547e8 3.426799849409462e-5
14.385 1.1924504012798013e8 3.7026139926109424e-5
14.39 1.1925206451344244e8 3.9759798313169534e-5
14.395 1.1925958179954845e8 4.241420392045054e-5
14.4 1.1926757322160937e8 4.494273913382286e-5
14.405000000000001 1.1927601341231321e8 4.731984605755149e-5
14.41 1.1928487482661915e8 4.9547277090694924e-5
14.415000000000001 1.19294132521454e8 5.1651722829552314e-5
14.42 1.1930376779907586e8 5.367476250613803e-5
14.425 1.1931376963732553e8 5.565872129016615e-5
14.43 1.19324133597434e8 5.7633239279852966e-5
14.435 1.1933485862806247e8 5.9605705517675446e-5
14.44 1.1934594256772901e8 6.155659561993573e-5
14.445 1.1935737728054926e8 6.344012574762385e-5
14.450000000000001 1.1936914431522022e8 6.518931840301259e-5
14.455 1.193812118827971e8 6.672535279960876e-5
14.46 1.1939353380902553e8 6.796979903357605e-5
14.465 1.1940605067476092e8 6.885630262004439e-5
14.47 1.1941869273092161e8 6.933829800197723e-5
14.475 1.1943138377100585e8 6.93917624921951e-5
14.48 1.1944404515894708e8 6.90141603758257e-5
14.485 1.1945659951770958e8 6.822179026302675e-5
14.49 1.1946897392834261e8 6.704708638440028e-5
14.495000000000001 1.1948110276168917e8 6.553730171166751e-5
14.5 1.1949293042891628e8 6.375493745977115e-5
14.505 1.195044142979608e8 6.177912725470073e-5
14.51 1.1951552781318666e8 5.970647434638832e-5
14.515 1.195262635226871e8 5.764920482211901e-5
14.52 1.1953663536791658e8 5.5728950675730845e-5
14.525 1.1954667935811393e8 5.406531034786899e-5
14.530000000000001 1.1955645177836822e8 5.276032758514968e-5
14.535 1.1956602446863453e8 5.188199415758879e-5
14.540000000000001 1.1957547746436839e8 5.145190608369744e-5
14.545 1.1958489014308248e8 5.144127514660573e-5
14.55 1.1959433260586466e8 5.17774858267667e-5
14.555 1.1960385912692444e8 5.236014467097346e-5
14.56 1.196135050597138e8 5.308281591207119e-5
14.565 1.1962328781224468e8 5.3855767641889316e-5
14.57 1.1963321163091063e8 5.462485764161084e-5
14.575000000000001 1.1964327506675401e8 5.5381970328093175e-5
14.58 1.1965347936248267e8 5.6164644791300315e-5
14.585 1.1966383580078328e8 5.7045092343913854e-5
14.59 1.196743703394241e8 5.8111519975433296e-5
14.595 1.1968512459518224e8 5.9446894621710384e-5
14.6 1.1969615324164136e8 6.111097772471108e-5
14.605 1.197075187105871e8 6.312881538323491e-5
14.61 1.1971928448072588e8 6.548680573645115e-5
14.615 1.1973150822350426e8 6.813506952606162e-5
14.620000000000001 1.1974423579549648e8 7.09943336331548e-5
14.625 1.1975749667581321e8 7.396484357658983e-5
14.63 1.1977130101288004e8 7.693504356022194e-5
14.635 1.1978563814292654e8 7.978898421300557e-5
14.64 1.198004763374931e8 8.241234965468675e-5
14.645 1.1981576363621747e8 8.469829397428954e-5
14.65 1.198314297583739e8 8.65533969855659e-5
14.655000000000001 1.1984738912876806e8 8.790388984992895e-5
14.66 1.1986354500773276e8 8.870149877099619e-5
14.665000000000001 1.1987979455152734e8 8.892777185230956e-5
14.67 1.1989603453989768e8 8.859704518867627e-5
14.675 1.1991216745393227e8 8.775730599773179e-5
14.68 1.1992810730835666e8 8.648664515597255e-5
14.685 1.1994378423365778e8 8.488313863922863e-5
14.69 1.1995914657408705e8 8.304781130267751e-5
14.695 1.1997415951992242e8 8.106378791049327e-5
14.700000000000001 1.1998880004362833e8 7.897673878205071e-5
14.705 1.2000304890842034e8 7.678243158124315e-5
14.71 1.2001688137729248e8 7.442497385129231e-5
14.715 1.2003025859169145e8 7.180589063760374e-5
14.72 1.2004312142690791e8 6.880212067302403e-5
14.725 1.2005538810857932e8 6.52891341829888e-5
14.73 1.2006695606771612e8 6.116414783121015e-5
14.735 1.200777076174917e8 5.6364686754219306e-5
14.74 1.2008751834912692e8 5.087974586630473e-5
14.745000000000001 1.2009626682566647e8 4.475281628151248e-5
14.75 1.2010384414363354e8 3.807741457110297e-5
14.755 1.2011016211860767e8 3.0986511202110066e-5
14.76 1.2011515917143072e8 2.3637966839607982e-5
14.765 1.2011880335775946e8 1.6197869030399397e-5
14.77 1.2012109226008347e8 8.822898045877853e-6
14.775 1.2012204962335907e8 1.6423643943230759e-6
14.780000000000001 1.2012171888198921e8 -5.257810404124945e-6
14.785 1.2012015425977589e8 -1.1845605301032495e-5
14.790000000000001 1.2011741074650396e8 -1.814466812536628e-5
14.795 1.2011353462518108e8 -2.4226527775956003e-5
14.8 1.2010855623406489e8 -3.0193952822795548e-5
14.805 1.2010248629019499e8 -3.615866088742913e-5
14.81 1.2009531637688541e8 -4.221809157321905e-5
14.815 1.200870232763578e8 -4.8436601046053045e-5
14.82 1.2007757602325131e8 -5.4834524589218856e-5
14.825000000000001 1.2006694418883464e8 -6.138566083122215e-5
14.83 1.2005510602266917e8 -6.802134579340042e-5
14.835 1.200420554259971e8 -7.463914962541231e-5
14.84 1.2002780707775258e8 -8.111437417982769e-5
14.845 1.2001239928159831e8 -8.731346769804993e-5
14.85 1.1999589434554105e8 -9.310758230563363e-5
14.855 1.199783766244252e8 -9.838456443356171e-5
14.86 1.1995994867164433e8 -0.00010305763314034411
